CRN	one	r0	r1	r2	r3	score	hasAM	unique	hasAM33	has_asym33	has_am34
4492	0.1724568814568842	96.0402076	0.04902851	0.01725108	49.71722642	0.5917089193361147	False	True	False	False	False
5702	0.17799042398229925	79.76433538	0.2479508	3.39766953	0.05217583	0.5917064048629279	False	True	False	False	False
5297	0.17245688138474946	1.12199412	73.39495545	0.01169355	0.03503454	0.5916578670473766	False	True	False	False	False
4676	0.1724568814568842	0.58243112	69.85878661	0.03102532	0.01093078	0.5916546786192014	False	True	False	False	False
5075	0.1724568814568842	46.85095115	0.82625214	0.03047613	0.01004731	0.5916535134265516	False	True	False	False	False
4635	0.17245688138474946	76.27578753	88.08231412	0.01989576	0.05734637	0.5916460062907716	False	True	False	False	False
4882	0.17245688138474946	0.0184536	83.77944374	0.01084121	0.03266468	0.5916235378303396	False	True	False	False	False
5816	0.17244925010506118	10.48928903	67.02094774	0.04321964	0.01508736	0.5916212779928275	False	True	False	False	False
5353	0.16694038660955454	14.44834196	77.66367963	0.03294774	42.73044653	0.5916073607465765	False	True	False	False	False
4428	0.1724568814568842	70.99667197	0.06677641	25.02787611	0.02280713	0.5915863197607527	False	True	False	False	False
4547	0.3677041657214933	79.12920012	0.02366728	0.1586234	0.06814906	0.5915861785209082	False	True	False	False	False
4652	0.17245688138474946	1.46754883	37.53253295	0.01306577	0.03734884	0.5915578152806737	False	True	False	False	False
6045	0.063342824412171	16.9588071	47.19820704	29.63616759	0.01043342	0.5915392154791287	False	True	False	False	False
4423	0.2298792309467092	0.11591165	33.49507448	0.02940985	0.01043269	0.5915225271763779	False	True	False	False	False
4951	0.1724568814568842	5.69133239	51.00384345	0.03707412	0.01300251	0.5915171177191874	False	True	False	False	False
5058	0.1724568814568842	4.02219258	88.07650393	0.06843239	0.0246211	0.5915120490987003	False	True	False	False	False
5472	0.12711987117774876	60.57818793	90.38978	0.02308631	0.06408453	0.5914766186725385	False	True	False	False	False
5966	0.07533414405266281	0.016313	81.64556682	0.10302533	0.02239433	0.5914427040139216	False	True	False	False	False
5270	0.17245688138474946	33.65826104	45.02794107	0.01816111	0.05192376	0.5914348218495658	False	True	False	False	False
4519	0.17245688138474946	57.49261659	0.01727816	0.05601616	0.04785346	0.5914334963013621	False	True	False	False	False
5178	0.17245688138474946	55.24342666	87.50151292	0.02347814	0.06575191	0.5914323773470884	False	True	False	False	False
5573	0.17799042398229925	52.19713453	0.02982787	0.15274166	0.03516081	0.5913718897606479	False	True	False	False	False
5029	0.1724568814568842	12.68204119	98.33800004	0.06953267	0.02522957	0.5913486308476031	False	True	False	False	False
4885	0.17245688138474946	1.79989648	54.71822569	0.019409400000000004	0.05860986	0.5912938473166807	False	True	False	False	False
6224	0.12897059168268352	95.05019367	66.38304119	0.07689584	0.014814099999999997	0.591273473360909	False	True	False	False	False
5620	0.07533995616603929	0.01315299	70.57206101	0.21179862	0.04403502	0.5912657045202485	False	True	False	False	False
4878	0.17245688138474946	0.03470124	34.29012605	0.01135909	0.03112707	0.5912089294209569	False	True	False	False	False
4730	0.1724568814568842	13.161555900000002	52.86185175	0.04779558	0.01560611	0.5911863250586521	False	True	False	False	False
4702	0.1724568814568842	30.64737331	79.83322052	0.0536425	0.01712349	0.5911790437046459	False	True	False	False	False
5780	0.14798503777673375	99.28145021	83.01917358	0.03532637	0.09816247	0.5911701000774137	False	True	False	False	False
5395	0.15788428138969482	94.82829561	0.01784212	0.05013266	98.97892521	0.5911402018817905	False	True	False	False	False
5794	0.17799042398229925	2.5856535	76.49695009999998	0.18761911	0.03370979	0.5910933026792665	False	True	False	False	False
5124	0.16836342204512136	0.011790299999999998	93.01265933	0.1216807	0.04138855	0.5910931092859963	False	True	False	False	False
5918	0.1892898456919468	0.0129976	86.44540545	0.04494908	0.12484777	0.5910827164715955	False	True	False	False	False
4887	0.17245688138474946	3.17082549	48.47427458	0.02305457	0.06471466	0.5910787590148289	False	True	False	False	False
4715	0.17245688138474946	0.01484314	99.19232991	0.01582502	0.04932835	0.5910772945350928	False	True	False	False	False
5651	0.5363538095180178	88.80522829	0.65463904	0.14906738	0.01232631	0.5910546573514758	False	True	False	False	False
5880	0.07534010021913913	0.010475	61.06222753	0.07350043	0.0148429	0.5910342184022925	False	True	False	False	False
5815	0.2015476116301077	97.25521791	0.07795901	0.1453198	0.03666627	0.5909907241764693	False	True	False	False	False
4929	0.2907414078164477	23.30979661	55.99684927	0.0562757	0.01764793	0.5909415843242773	False	True	False	False	False
6082	0.12727102139943092	67.86686284	94.09968084	0.06078833	0.01407579	0.5909245209208159	False	True	False	False	False
4989	0.16836108336432531	0.01979713	91.13503907	0.02779705	0.07694543	0.5908680301767171	False	True	False	False	False
4952	0.1724568814568842	0.60724434	76.59764189	0.04597278	0.01464281	0.5908555615405565	False	True	False	False	False
4796	0.13419208424805215	0.01579004	74.53164939	0.02785807	0.07927413	0.5907957153763314	False	True	False	False	False
4836	0.15081758266051146	91.11360954	0.03012152	0.03606657	0.01194925	0.5907908787412067	False	True	False	False	False
4484	0.13681650140074186	0.07518491	78.79480381	0.02984748	0.09200611	0.5907713564804524	False	True	False	False	False
5351	0.16466974792827396	30.83913769	71.11365138	0.02179126	0.06680508	0.5907228786810148	False	True	False	False	False
5181	0.17245688138474946	0.72808422	35.29886776	0.01922511	0.05835113	0.5906640618797012	False	True	False	False	False
5190	0.13418853673308134	0.01357339	57.85749742	0.02165977	0.05932173	0.5905569746663623	False	True	False	False	False
5369	0.1595372020566655	40.29222446	47.80808932	0.02958192	0.01061362	0.5905521249748475	False	True	False	False	False
4797	0.1468477313400789	0.1009517	68.38821136	0.02797173	0.07524636	0.5905247998979646	False	True	False	False	False
4560	0.1341934516344119	0.0122843	59.27250813	0.03758218	0.01139155	0.5905236734416766	False	True	False	False	False
5544	0.16026630680407533	94.29912061	27.57000264	0.01525441	0.0444794	0.5904800130173847	False	True	False	False	False
4877	0.1724568814568842	63.9802531	62.74074281	0.08022079	0.02989789	0.5903427923048613	False	True	False	False	False
4817	0.1724568814568842	6.14626741	61.16928322	0.14199562	0.04698793	0.5902937393029108	False	True	False	False	False
5377	0.11688918208474634	45.02123808	0.03778424	30.98796365	0.01259279	0.5901566155394942	False	True	False	False	False
4655	0.15081778312298738	0.0159849	87.88719669	0.0123306	0.03259535	0.5901068062768032	False	True	False	False	False
6177	0.08510088218543738	38.81093297	80.83734063	0.12423685	0.02355314	0.5900721475482189	False	True	False	False	False
5922	0.51920762695633	54.62117998	0.87636106	0.01261998	0.20146952	0.5899390959358247	False	True	False	False	False
4684	0.1568079293955955	0.01155462	81.37035973	0.0243707	0.08097062	0.5897747312046461	False	True	False	False	False
6123	0.4148250063106665	85.16946389	2.77574243	0.25298829	0.02649308	0.5897720412276075	False	True	False	False	False
5609	0.03243331752693435	85.77854334	75.10491521	0.01603197	0.04548317	0.5897334930653277	False	True	False	False	False
6050	0.12532530353773447	43.35246196	27.43723173	0.03205894	0.09279187	0.5891424225661748	False	True	False	False	False
5238	0.15081675924231686	0.01735463	38.86086856	0.02538937	0.07851839	0.5890002516062924	False	True	False	False	False
6130	0.15558091805680174	72.45346602	55.12423171	0.08527605	0.01644337	0.5887943607017305	False	True	False	False	False
4665	0.1508175189655254	66.69763566	0.01366844	0.19371296	0.05907844	0.5883972875292224	False	True	False	False	False
5489	0.5421151772505879	0.02067293	24.63590907	0.63531811	0.17302626	0.5881055437182808	False	True	False	False	False
5699	0.5481542561322453	88.13019412	3.32590961	0.02729839	0.86439069	0.5872399900280597	False	True	False	False	False
6207	0.11772424318898746	95.40907333	0.09749396	0.71313154	0.01610584	0.5864181824582161	False	True	False	False	False
5800	0.1304760080347446	85.69780571	0.01354382	1.0897629999999998	0.30119925	0.5828309447549748	False	True	False	False	False
5342	0.156823039534241	72.46523959	3.05091658	0.01173577	0.03945428	0.5785551483106961	False	True	False	False	False
5737	0.13515352435585384	67.60149822	4.16268437	0.0181316	0.06791367	0.5769080786377332	False	True	False	False	False
4917	0.5238551237511632	9.63847124	0.06116175	28.14524952	0.09499652	0.5747497540539248	False	True	False	False	False
5065	0.3505178620271227	98.31065401	3.72077453	0.01282281	0.05384878	0.5745193745551999	False	True	False	False	False
5105	0.2452427644770588	69.96992781	0.72050354	0.01769676	0.21879513	0.5742561115641385	False	True	False	False	False
6070	0.05546528591365325	27.18673266	97.93792966	0.28437955	0.01507752	0.5736104365003829	False	True	False	False	False
5076	0.10171404360765876	88.89236303	1.95175383	0.78720652	0.014031899999999998	0.5711277587253543	False	True	False	False	False
6250	0.06593448777080835	95.03112519	1.47903701	0.03133402	0.01153026	0.5710867211206466	False	True	False	False	False
4806	0.2899683933470429	0.4160999	61.60037357	0.01877047	0.01134166	0.5691854423057557	False	True	False	False	False
3304	0.35844457456970485	0.16286983	0.02055456	0.01168716	38.53642608	0.5690776908756198	False	True	False	True	False
3063	0.3075963760362739	0.04496358	0.02614877	0.01575875	93.62751063	0.5690474548008181	False	True	False	False	False
4143	0.3075963760362739	0.8306795	0.02704907	0.01649697	96.11284532	0.5690146385380704	False	True	False	False	False
3060	0.2217266185456388	0.07166227	0.01936745	0.01168256	96.66916623	0.5690105763416439	False	True	False	False	False
2679	0.30759637589200445	65.26508604	0.02205413	38.8059259	0.01305093	0.5689635566019493	False	True	False	False	False
2580	0.30759637589200445	52.86304482	0.40453478	0.03574163	0.02134929	0.5689305513461513	False	True	False	False	False
6245	0.30759603137642866	21.18871338	93.67040098	0.02117393	0.01190561	0.5689248839350874	False	True	False	False	False
4022	0.3075963760362739	0.01043985	0.02575494	0.01514397	77.95699007	0.5689081721885423	False	True	False	False	False
2474	0.30759637589200445	94.04945328	0.35269936	0.0226276	0.01331398	0.5689071659087512	False	True	False	False	False
3649	0.3075963760362739	1.53890608	0.04387478	0.02640399	88.21057226	0.5688846237987374	False	True	False	False	False
2680	0.30759637589200445	90.48955342	0.01816979	22.33413297	0.01059205	0.568882757672702	False	True	False	False	False
2827	0.3075963760362739	0.0268117	0.01594941	15.66921969	54.44637681	0.568848903246603	False	True	False	False	False
4006	0.30759637589200445	38.2571854	49.22795791	0.0252796	0.01546903	0.5688235426154225	False	True	False	False	False
4080	0.3075963760362739	0.03972263	0.06152079	0.03608433	80.95075633	0.5688061641994989	False	True	False	False	False
3095	0.30759637589200445	0.02720383	89.98908824	0.05298254	0.03188141	0.5688025755677195	False	True	False	False	False
4467	0.2858236908501227	0.02441608	0.01528169	3.51635446	75.85415463	0.5687922619572764	False	True	False	False	False
3204	0.3075963760362739	0.0884313	0.02016805	0.01193968	31.74493441	0.5687818400725705	False	True	False	False	False
3441	0.3075963760362739	59.63552809	0.02187819	0.01260505	61.04196643	0.5687770644634462	False	True	False	False	False
3857	0.30759637589200445	39.14532429	1.32427372	0.02329113	0.01389689	0.5687745142114224	False	True	False	False	False
3460	0.3075963760362739	0.28620625	0.02581452	0.01632757	55.20889958	0.5687688209761174	False	True	False	False	False
3065	0.12970185592816527	0.01509721	0.03736196	0.02260293	57.61001067	0.5687646647159741	False	True	False	False	False
3918	0.30759637589200445	97.8104843	0.14088302	0.05616974	0.03521285	0.5687628858729885	False	True	False	False	False
4321	0.30759637589200445	95.58974739	0.06360256	0.03089594	0.01966314	0.568759178868081	False	True	False	False	False
3600	0.3075963760362739	41.23665994	0.02447264	0.01413177	67.99171622	0.5687442865042521	False	True	False	False	False
4071	0.3075963760362739	0.15215903	0.0299881	0.01911777	67.4763561	0.568716068904082	False	True	False	False	False
2880	0.3075963760362739	73.25516698	0.02820372	0.01640638	39.38365368	0.5687125335798843	False	True	False	False	False
3924	0.13308231388242994	61.32270207	0.01391407	0.04834492	0.02849019	0.5687068046378769	False	True	False	False	False
2716	0.3075963760362739	0.05669136	0.06180609	0.03814518	73.67498102	0.5687058014598803	False	True	False	False	False
4579	0.266318852441809	29.488867600000006	90.40964017	0.02394809	0.01461283	0.5687017272890846	False	True	False	False	False
2561	0.30759637589200445	70.201045	7.46351287	0.04550186	0.02711876	0.5686678802928652	False	True	False	False	False
3066	0.175331805507488	0.16350029	0.02885141	0.01685003	89.95056878	0.5686646747687538	False	True	False	False	False
3442	0.3075963760362739	11.93752562	0.02742362	0.01726854	61.41577462	0.5686461395999465	False	True	False	False	False
2963	0.3075963760362739	0.44860785	0.03036995	0.01748518	60.95423129	0.5686459762868679	False	True	False	False	False
3784	0.3075963760362739	0.01854323	0.05192788	0.03075845	58.27676914	0.5686284312396671	False	True	False	False	False
4309	0.30759637589200445	0.02126734	62.24740891	0.07599959	0.04691191	0.5685756975619934	False	True	False	False	False
3214	0.3075963760362739	33.07928934	0.09654717	0.05869928	79.25020914	0.5685688498821168	False	True	False	False	False
3697	0.3075963760362739	1.60138082	0.01928577	0.01142858	20.76007249	0.5685496251050798	False	True	False	False	False
3650	0.3075963760362739	0.61298063	0.0724779	0.04585719	72.68277226	0.5685476116798808	False	True	False	False	False
2964	0.3075963760362739	1.52789396	0.05010118	0.02888368	47.5839083	0.5685262413989138	False	True	False	False	False
4594	0.3076034135026834	0.07574501	0.0438756	12.89117906	99.9403938	0.5685069073377277	False	True	False	False	False
2881	0.3075963760362739	9.57931693	0.02666385	0.01631345	15.84428787	0.5684748399779758	False	True	False	False	False
5152	0.32983065799288525	26.49903287	16.57931435	0.02294197	53.05576844	0.5684395608183892	False	True	False	True	False
3092	0.30759637589200445	5.48623289	70.87940225	0.05567678	0.03096813	0.5683986902777672	False	True	False	False	False
3270	0.30759637589200445	28.19506161	0.02226573	0.01623555	0.01064285	0.5683857954694918	False	True	False	False	False
4093	0.1983878949618083	0.03073683	0.05258785	0.03038692	76.75902858	0.5683566318220488	False	True	False	False	False
4019	0.3075963760362739	69.92104505	0.05598361	0.03159953	55.57305955	0.5683534969899944	False	True	False	False	False
4316	0.30759637589200445	59.54676072	0.30428052	0.13560811	0.0806558	0.5683500782355559	False	True	False	False	False
4166	0.1983879286487375	0.01965011	20.34698459	0.01666317	0.01044959	0.5683434046889706	False	True	False	False	False
5126	0.26904758935807555	23.71560862	0.02136896	0.01239439	41.00339177	0.5683116126675674	False	True	False	False	False
5120	0.3784794468731333	0.07562011	0.09107047	0.05350315	18.31070691	0.5682176355126038	False	True	False	False	False
4525	0.2848971599948992	11.72147754	10.30541274	7.03654856	0.019894400000000003	0.5680655963743722	False	True	False	False	False
3474	0.1983859305882406	79.04278846	0.02440831	0.02577293	0.01518156	0.5679868993075301	False	True	False	False	False
2958	0.19838687923236475	0.02442169	0.04282412	0.0275002	72.13910792	0.5678856986506315	False	True	False	False	False
6074	0.08192358815356829	89.02995089	0.89960665	0.01054887	17.00431927	0.5677709899679305	False	True	False	False	False
2984	0.2739166246721536	16.76312299	37.65877892	0.01571983	0.01031487	0.567769052861299	False	True	False	False	False
3671	0.14105948663170556	80.59302497	0.33061753	0.15187477	0.08627699	0.5677351467867177	False	True	False	False	False
3648	0.12609439907033024	0.01216204	0.08620109	0.04962098	99.43949201	0.5676307060531616	False	True	False	False	False
4011	0.2279335145998425	0.01088302	0.09907474	0.06322293	88.50630114	0.5675561007579943	False	True	False	False	False
3991	0.2279327246521729	38.26072786	0.03438159	0.01005713	0.02047713	0.5674920858543138	False	True	False	False	False
2802	0.2279314887674661	53.88963274	0.01109826	0.05310267	0.03328005	0.5672380098731379	False	True	False	False	False
4925	0.12405742735696425	74.25314407	0.03716015	0.02207068	28.00013454	0.566720001129728	False	True	False	False	False
4775	0.30887149490682314	70.48436053	0.0149317	0.02695375	3.65149862	0.5667120159569462	False	True	False	False	False
4533	0.16025375600643238	8.90502695	14.96031505	0.01369023	8.70519968	0.5666327138238039	False	True	False	False	False
2685	0.22362753012250705	8.00346942	0.03739707	0.02168262	79.59220626	0.5665732949137151	False	True	False	False	False
6236	0.1165522285393084	36.25009367	81.29140302	0.01783382	0.01059732	0.5665707251853083	False	True	False	False	False
2538	0.12609401877591747	0.28156033	0.15425433	0.0123131	93.91617063	0.5665139503745555	False	True	False	False	False
4693	0.11438482543628145	91.7884296	0.0167604	0.01068858	33.74286833	0.5663459468779447	False	True	False	False	False
3154	0.1260944096741388	0.01261348	87.50140198	0.10432625	0.06834908	0.5663443858819105	False	True	False	False	False
3651	0.12609596677489646	0.01715004	0.40108915	0.22334668	97.3460944	0.5661309144083911	False	True	False	False	False
4774	0.06804953698563122	62.8022049	0.01140433	0.23474521	0.02964937	0.5660447810420953	False	True	False	False	False
2608	0.2279337682977655	76.82885395	0.03418028	0.04527785	0.02879207	0.5660348812687248	False	True	False	False	False
5847	0.5476957004186619	20.720889	84.17052409	53.24059499	0.33541885	0.5654931792167931	False	True	False	False	False
4504	0.2419944066778089	58.98019281	4.42221417	0.13689212	0.01066904	0.5654882378420085	False	True	False	False	False
5778	0.5476957004186619	84.52563351	53.65265251	0.20937199	0.33208498	0.5654758458129548	False	True	False	False	False
5386	0.5476957188851584	32.28549807	50.86459417	0.0274716	0.27097675	0.5654741330454023	False	True	False	False	False
5392	0.5476957004186619	0.08213619999999999	62.45019957	38.03110547	0.33600833	0.5654713952430231	False	True	False	False	False
5561	0.5476957004186619	11.71382844	86.34753382	54.99182087	0.25976223	0.5654688143337298	False	True	False	False	False
5367	0.5476957188851584	0.15572495	54.50469165	87.14742669	0.29846405	0.5654562610113705	False	True	False	False	False
5481	0.5476957188851584	0.01225562	57.71956177	90.33363017	0.50912621	0.5654360160325355	False	True	False	False	False
5461	0.5478087052063849	0.09967388	57.9925174	98.6624565	0.51336649	0.5654294327986596	False	True	False	False	False
5743	0.5476957004186619	0.23289308	48.23967413	30.35590804	0.22589392	0.565395939623399	False	True	False	False	False
5647	0.5476957004186619	9.46494549	84.16467337	52.52046386	0.64100815	0.5653949971828635	False	True	False	False	False
5458	0.5476957188851584	0.07252029	48.26507969	81.13845676	0.28508746	0.565360295750506	False	True	False	False	False
4833	0.5386753536938161	46.65439911	0.30214027	74.61515216	0.28229622	0.5653396224355133	False	True	False	False	False
5684	0.5476957004186619	3.92350269	48.42647331	29.51996803	0.39491799	0.5653303464834784	False	True	False	False	False
5618	0.14659158581286694	20.61646299	0.01139645	32.04268026	0.21816526	0.5653237615183684	False	True	False	False	False
5837	0.5476957004186619	65.16588723	3.10308472	40.41623123	0.65181697	0.5652755105105912	False	True	False	False	False
5569	0.5485361551825829	6.24638256	56.40663162	94.58533995	0.9150265	0.5652586958998895	False	True	False	False	False
5579	0.5537885496986494	40.77360527	26.80920928	0.61222409	39.20085238	0.5652531669154148	False	True	False	False	False
5697	0.5476957004186619	0.10243031	30.99300831	20.58553536	0.22547469	0.5652474516790104	False	True	False	False	False
5548	0.5476957188851584	2.89725927	24.26162714	40.95922948	0.29223713	0.5652334882665182	False	True	False	False	False
5321	0.5497116170799274	21.78416313	36.41660728	31.98429968	0.52617366	0.5652327474426146	False	True	False	False	False
5672	0.5492325455936499	4.64611521	41.56636932	68.60405454	0.6853342	0.5652291937240551	False	True	False	False	False
5402	0.5476957188851584	22.37669719	1.23256968	37.86217687	0.29812634	0.5651827727028025	False	True	False	False	False
5445	0.5476957004186619	71.60284242	48.56995547	31.75823593	0.42106359	0.5651738691824925	False	True	False	False	False
5838	0.12027853807707994	0.03670477	46.50076223	77.24272370000001	0.31564654	0.5651709414493112	False	True	False	False	False
5846	0.5476957188851584	2.93329969	19.13236183	31.16732445	0.38292344	0.5651683877348194	False	True	False	False	False
5740	0.12026679028349675	0.01193814	86.82218814	52.96464962	0.59713386	0.5651618168359861	False	True	False	False	False
5719	0.5476957188851584	34.72905409	0.47003599	52.4294029	0.37294312	0.5651599499886032	False	True	False	False	False
5601	0.12027474003811532	0.01834853	94.26763267	61.71613915	0.32308535	0.5651445579473467	False	True	False	False	False
5679	0.5476957004186619	0.01717932	23.28857748	14.07481107	0.22728307	0.565078721064099	False	True	False	False	False
5485	0.5476957188851584	55.36621706	36.59475259	53.19754392	0.25783137	0.5650771404474122	False	True	False	False	False
5681	0.5476957188851584	2.00334809	53.58382674	81.05348443	0.73167204	0.5650651758888989	False	True	False	False	False
5855	0.5476957004186619	2.15962575	28.1520831	18.66895634	0.33755421	0.5650548844238249	False	True	False	False	False
5542	0.5476957004186619	90.27165644	35.65441312	24.03870977	0.19515902	0.5650420271977553	False	True	False	False	False
5792	0.5476957188851584	0.03187637	18.59764275	30.40651776	0.49955138	0.5650208721668885	False	True	False	False	False
5360	0.5476957188851584	81.20675928	17.9487017	28.43382891	0.17556201	0.5650028006802672	False	True	False	False	False
2709	0.2068153424994021	0.58712603	0.01063036	0.32635167	54.85568321	0.5649432579148091	False	True	False	False	False
5797	0.5476957188851584	36.20131185	7.39662348	63.01381277	0.84279003	0.5649339899697318	False	True	False	False	False
5809	0.5476957004186619	23.86604178	0.03920637	15.55499373	0.33780326	0.5649203018234533	False	True	False	False	False
5768	0.40359563162906975	60.73042837	0.03203848	41.8447125	0.13737216	0.5648747814045799	False	True	False	False	False
6125	0.5447577971751475	0.06864601	87.76236034	40.55859433	0.46310947	0.5648426188269553	False	True	False	False	False
5543	0.5476957004186619	0.75315655	60.56803207	38.05870159	1.13039915	0.5648420058979673	False	True	False	False	False
5583	0.5476957004186619	33.79653623	19.73362993	0.56647501	20.85118958	0.5647622814158517	False	True	False	False	False
5709	0.5476957004186619	54.41976795	22.99393407	15.34940526	0.36551748	0.5647491994900294	False	True	False	False	False
5438	0.5476957188851584	0.01402054	16.60125371	24.68430933	0.37137985	0.5647420427127401	False	True	False	False	False
5344	0.5476957188851584	0.02501515	23.739033	40.04190623	0.75983493	0.5647140427431171	False	True	False	False	False
5871	0.5478710266024919	0.31615166	96.12790779	51.92762741	0.39412372	0.5647085615118481	False	True	False	False	False
5729	0.5476957004186619	0.0186584	22.175837	12.92081862	0.41273673	0.5646862585285373	False	True	False	False	False
5437	0.5476957188851584	77.05577965	13.85561397	20.70278656	0.42148492	0.5646583112172833	False	True	False	False	False
5659	0.5476957004186619	8.48242053	12.98653485	8.95916494	0.18867239	0.564651017095426	False	True	False	False	False
5362	0.5435283958677489	0.22689613	16.21862517	23.59203695	0.27684252	0.5645885118278362	False	True	False	False	False
2449	0.511391465826419	30.23662147	46.825431	0.01487938	0.34428127	0.5644940519471121	False	True	False	False	False
5872	0.12027763567133187	0.05111406	75.24204242	42.86249099	0.56422116	0.5644456599158945	False	True	False	False	False
5363	0.5438644221209493	0.19753762	44.68050508	80.51511943	0.21210492	0.5643488353137288	False	True	False	False	False
6152	0.4199527877540372	54.75052927	13.78151926	20.49721686	0.16710416	0.5642460124905263	False	True	False	False	False
5742	0.5476957188851584	86.43739542	5.64682413	9.61140983	0.25307692	0.5642111626769839	False	True	False	False	False
5865	0.2416909810765821	61.268374	42.91970353	0.01811721	1.02438823	0.5638312802257744	False	True	False	False	False
5051	0.21444319174742013	15.99312534	0.01301979	25.07503292	11.4459099	0.5636653585381076	False	True	False	False	False
6060	0.5466321088457949	11.24420512	44.31317341	7.32630021	0.13217866	0.5635830936864292	False	True	False	False	False
5984	0.2675993800482013	11.76591296	68.17360432	15.70100347	0.07495562	0.5623740334413555	False	True	False	False	False
6040	0.469795963877311	98.85023261	2.55894307	1.56124029	0.21999295	0.5615855914403962	False	True	False	False	False
6157	0.12335361420777725	48.01441739	19.81275149	15.82548847	0.07973948	0.5614797274881823	False	True	False	False	False
6064	0.24845485854949145	66.25435792	83.22761508	0.11305155	17.73593561	0.5614028027721979	False	True	False	False	False
4464	0.5443864008004381	90.3363288	22.63658135	32.87682546	0.78613431	0.5609831799155268	False	True	False	False	False
5988	0.1723090691265834	41.75233356	70.80108541	54.10719693	0.19404545	0.5606091156370131	False	True	False	False	False
5607	0.24426543531955894	0.71124576	29.57314588	0.02407286	0.01145915	0.5606001671046178	False	True	False	False	False
6016	0.1913913979175841	96.40179272	6.18674004	9.01707391	0.13036322	0.5603387306376129	False	True	False	False	False
6007	0.05284675531740417	88.73872762	2.29970828	0.63113075	0.01194492	0.5592847977637753	False	True	False	False	False
4910	0.5113034995882086	1.53621404	0.99740665	0.01527633	1.49221672	0.5590445955315948	False	True	False	False	False
5634	0.06124460308084405	82.69285827	69.74616264	0.42387684	0.0102958	0.5584784711773373	False	True	False	False	False
5948	0.09345778186339697	54.05650519	0.60485577	0.05819628	0.01263103	0.5584347924308183	False	True	False	False	False
5990	0.06718929638057197	50.65690504	8.99569778	13.18886578	0.08318695	0.5578137443156803	False	True	False	False	False
5371	0.061244886498284835	0.01283585	66.55230084	89.22747109999997	0.31094267	0.5576623624693092	False	True	False	False	False
6171	0.5071438205462038	71.61124674	0.68858037	0.90458688	0.07255223	0.5570679690828034	False	True	False	False	False
5655	0.03871195144777682	88.70954818	0.01095282	97.72450163	0.24545881	0.5562603704000132	False	True	False	False	False
5720	0.03871114837158232	76.44595238	0.01405355	84.90604315	0.20208612	0.5546861319401257	False	True	False	False	False
5495	0.06125018854682961	0.01240413	43.91818891	45.48009689	0.13822217	0.5546533426557754	False	True	False	False	False
5728	0.03871168195234319	0.01210573	67.13421396	53.82969047	0.90696294	0.5533841283032199	False	True	False	False	False
5368	0.061249693125352576	0.03043182	82.44248356	93.16716389	0.47643233	0.5533228592810108	False	True	False	False	False
6085	0.5082647299602366	7.26407487	73.98773229	3.81703273	0.45821293	0.5526579067097147	False	True	False	False	False
5713	0.03883012937924273	0.01327566	81.49311497	1.46124252	1.21133727	0.5525532701303068	False	True	False	False	False
5343	0.16930900318341655	0.13039499	70.71686703	0.01347378	0.1084272	0.5524511825766321	False	True	False	False	False
5498	0.03882919898521086	0.01488635	78.35553807	1.39024771	1.05472739	0.5522588710391424	False	True	False	False	False
5856	0.06386234271953696	97.29036666	0.20342597	0.10811366	0.01473782	0.5522128012419975	False	True	False	False	False
4548	0.06501131536537047	97.48825078	0.56074133	0.01855273	2.29551438	0.5519269219142623	False	True	False	False	False
5986	0.1269918606303664	12.21047967	78.78827840000002	0.22939136	0.03395416	0.5518336081826134	False	True	False	False	False
5755	0.03871192475791857	83.93215462	0.0100777	59.66714931	0.22758177	0.5495100127830058	False	True	False	False	False
4864	0.06501112435254706	80.49129811	0.02740695	1.9039831000000005	6.90209697	0.5483225057526302	False	True	False	False	False
5956	0.03882781053550352	99.03344689	3.5235555	0.02778708	2.94351815	0.5482635298941884	False	True	False	False	False
2799	0.12115004620254333	89.069181	0.01430516	3.52662261	1.57751431	0.547682019125185	False	True	False	False	False
4689	0.5345866898725039	2.30324886	86.96765866	1.19930053	6.73632362	0.5472970169820839	False	True	False	False	False
6056	0.17515904753723516	0.12097222	0.06351895	46.2357122	0.0565721	0.5471621493051723	False	True	False	False	False
4425	0.06501113820241945	92.827956	2.58816257	0.02243756	0.54784741	0.5470951695189131	False	True	False	False	False
5245	0.14902993988455868	76.62468688	0.01364412	0.01307243	0.08375794	0.5470696314362427	False	True	False	False	False
6453	0.02454245631679201	0.7909354000000001	0.29302203	0.11413872	91.89604156	0.5466498519750249	False	True	False	False	False
6093	0.04596596724848765	15.69374628	72.23390647	0.14650921	0.0133158	0.5459880442625137	False	True	False	False	False
2710	0.12114882640388625	2.18473857	0.01019448	0.88630128	47.61287258	0.5449893652381819	False	True	False	False	False
4918	0.18072868549909105	88.54723735	0.08923875	0.65463616	0.13406758	0.544843704831804	False	True	False	False	False
6066	0.12492684083349775	51.91572476	0.81866042	0.04622706	0.05214463	0.5444852373851078	False	True	False	False	False
6049	0.08635243715721004	0.17942129	40.82210148	0.13816626	0.02169864	0.5443254084150029	False	True	False	False	False
4982	0.3485785433835496	31.72494277	0.0397841	27.97767483	54.26893082	0.5442130955438215	False	True	False	False	False
5227	0.16513203639887142	55.03411784	23.967147	0.01178431	0.27688666	0.543639875654679	False	True	False	True	False
6155	0.09707817248227356	3.29178384	9.85912281	27.44348533	0.01425632	0.5422641857193471	False	True	False	False	False
