CRN	one	r0	r1	r2	r3	score	hasAM	unique
4665	0.1508175189655254	66.69763566	0.01366844	0.19371296	0.05907844	0.5883972875292224	False	True
4623	0.13419082686718928	0.03599093	39.12499413	0.08535464	0.02659988	0.5883608824182911	False	False
4991	0.1683595877223764	0.12467244	62.38829218	0.10906226	0.31359672	0.5883574713822711	False	False
5604	0.17799042398229925	0.01933813	81.95772525	0.41210348	0.07260918	0.5883511218649919	False	False
6041	0.09356905729257448	2.24939569	35.28179596	0.65589081	0.01149259	0.5883130633534089	False	False
4970	0.1724568814568842	0.08711162	64.72191828	0.19717754	0.07550289	0.5882735128787496	False	False
5176	0.17245688138474946	0.27148757	46.52978682	0.03950616	0.13313075	0.588220971512325	False	False
4950	0.1724568814568842	0.16559253	62.60026276	0.19701843	0.05828634	0.5881821939615338	False	False
5952	0.17799042398229925	3.41474737	65.53945072	0.05968323	0.01098997	0.588141271916699	False	False
5489	0.5421151772505879	0.02067293	24.63590907	0.63531811	0.17302626	0.5881055437182808	False	True
5315	0.17245688138474946	0.03507699	58.14738559	0.11007111	0.31324113	0.5880615895612785	False	False
4716	0.17245688138474946	44.03327828	8.22894725	0.08312236	0.25285089	0.5880267236616864	False	False
4712	0.17245688138474946	29.25780635	50.07093945	0.05972168	0.15555497	0.5880067761665687	False	False
5149	0.15081675924231686	0.09710457	98.66171794	0.05163075	0.13880526	0.5879731806320948	False	False
5981	0.17799042398229925	0.12482622	64.29773653	0.31555029	0.05415136	0.5879625142105795	False	False
4889	0.17245688138474946	0.34144292	83.96333663	0.05792534	0.14549651	0.5879451564251951	False	False
5882	0.18022355266465148	0.01456295	97.97821617	0.12872006	0.32635077	0.5879367010780995	False	False
6200	0.08510088204116788	60.16592461	24.20101542	0.0852464	0.01672645	0.5879161363259086	False	False
5919	0.07533995616603929	0.02207704	89.22498351	0.17958107	0.05052428	0.5878902067679387	False	False
4430	0.1724568814568842	83.30302477	0.31456639	14.22711626	0.11935730000000001	0.58788060029447	False	False
4713	0.17245688138474946	0.40719675	72.75057911	0.14743688	0.42008258	0.5878144900926467	False	False
4436	0.15081778312298738	23.73078112	0.06837214	0.02268505	0.02315206	0.5878107485351929	False	False
4948	0.1776498110408901	0.24012166	29.83186327	0.01747161	0.06139148	0.5877770256828817	False	False
5277	0.17245688138474946	0.14182852	91.58706005	0.18250292	0.50396174	0.5875947048806851	False	False
6048	0.12532530353773447	59.80597895	8.30501046	0.04163501	0.13115199	0.5875797696688133	False	False
4969	0.1724568814568842	0.11395736	42.64429561	0.24719290000000002	0.07679705	0.5875192964371886	False	False
5908	0.07533414405266281	0.01120907	44.2062284	0.16743312	0.02868802	0.5874699407578186	False	False
5056	0.15081758266051146	77.24625133	0.0210199	0.11279215	0.03196387	0.5874607295106562	False	False
5525	0.14798503777673375	33.16728692	0.01964084	0.04925781	46.39161205	0.5874423150954238	False	False
5969	0.07533414405266281	0.02550848	85.74147732	0.17380811	0.04914055	0.5873792280610588	False	False
4545	0.3677041657214933	33.79692478	0.02913264	0.12772744	0.07275157	0.5872961489522993	False	False
5361	0.1595372020566655	24.18550043	16.57300221	0.06298463	0.01957244	0.5872597340310418	False	False
5699	0.5481542561322453	88.13019412	3.32590961	0.02729839	0.86439069	0.5872399900280597	False	True
5148	0.17245688138474946	13.512449599999998	38.54753903	0.09013021	0.25323707	0.5871545312659652	False	False
4669	0.13419208424805215	0.249496	90.14539062	0.01503628	0.05061607	0.5871464943004314	False	False
5941	0.51920762695633	33.20064948	0.21192089	0.01481283	0.04847488	0.5870857340446283	False	False
2869	0.1271018954139435	0.02922205	10.25920118	16.75118088	96.44157371	0.5870689130139338	False	False
6143	0.15558091805680174	25.19182656	0.08059249	63.14570192	0.01646073	0.5870062229371092	False	False
4624	0.13418853673308134	0.05267425	98.18447514	0.16575089	0.06621483	0.5869913660635782	False	False
5262	0.17245688138474946	0.73519996	51.74083582	0.12223368	0.37779399	0.5868966647478389	False	False
4994	0.17245688138474946	1.12893787	88.45638367	0.03236484	0.11775099	0.5867985928636755	False	False
6146	0.15558091805680174	53.70175823	0.05314833	38.65045705	0.01301382	0.5867727360896705	False	False
6129	0.15558091805680174	71.57543924	16.73496736	0.05477141	0.01216761	0.586747005118673	False	False
6126	0.4148250063106665	74.10389965	2.73833508	0.21391311	0.03051695	0.5865472810140634	False	False
4834	0.13681650147287655	0.01845981	76.55465815	0.43865765	0.16477568	0.5864782761167755	False	False
6207	0.11772424318898746	95.40907333	0.09749396	0.71313154	0.01610584	0.5864181824582161	False	True
4957	0.1724568814568842	0.71609986	97.17187322	0.80541899	0.28076444	0.586191511334959	False	False
5957	0.5421152194494178	84.53151416	3.51041464	0.10307054	1.15240745	0.5860992017911931	False	False
4640	0.17245688138474946	70.44947037	0.06356149	0.17298423	0.23046259	0.5860387261069869	False	False
6080	0.1730978976255442	3.02229739	8.69235116	2.38457012	0.02308187	0.5859513825359561	False	False
5506	0.5192076274612732	0.02259986	55.77488724	0.37638688	0.09917033	0.5859253483104611	False	False
5885	0.17799042398229925	29.22814946	53.08603561	0.5850161	0.11980006	0.5859004701886369	False	False
4945	0.15081778312298738	0.01849772	39.85409364	0.09011214	0.28403921	0.5858811506986706	False	False
5491	0.12711987117774876	69.27841602	0.22496912	0.07475301	32.85633508	0.5856852902756501	False	False
5179	0.17245688138474946	62.7474057	81.50640456	0.25221688	0.71138531	0.5856693073786395	False	False
5167	0.17245688138474946	26.59882428	25.67719928	0.07959395	0.22512523	0.5856599198341432	False	False
5292	0.2907413963470222	23.04371958	76.19666023	0.21253725	0.52917736	0.5856420019224092	False	False
5323	0.03243331752693435	18.25637224	57.38300545	0.03831085	0.01100839	0.5856044805261901	False	False
6168	0.11772431582868274	95.41156331	0.24347673	0.67606756	0.03484383	0.5854590896152458	False	False
5611	0.5363538095180178	97.48267457	6.18819462	1.98017536	0.01647334	0.5853487035354262	False	False
6009	0.41482507721912776	6.07877234	0.57038266	75.46703763	0.18199772	0.5852075314254555	False	False
4556	0.1724568814568842	1.42612257	36.6997722	0.19596042	0.05432828	0.5851963420991224	False	False
5765	0.03243331752693435	98.52328488	59.70369165	0.13832223	0.0512276	0.5851350801461189	False	False
5336	0.16466974792827396	34.73694699	90.32603374	0.16421388	0.47840222	0.5851315725938008	False	False
5338	0.16466974792827396	65.84609819	40.89403876	0.08496145	0.28687866	0.5850388897526932	False	False
4668	0.1468477313400789	0.01597644	12.9873914	0.02203984	0.07946566	0.5848259821565305	False	False
4657	0.17245688138474946	17.60923172	95.899591	0.16360714	0.59100368	0.5847882142758636	False	False
5358	0.1595372020566655	46.41719509	0.09911594	95.46975587	0.27082039	0.5846442472327901	False	False
6201	0.11772424318898746	84.83344772	0.1838859	0.67568068	0.03229394	0.5843074686141257	False	False
4601	0.1508175189655254	0.02234091	99.09688489	0.37408835	1.16193222	0.5839204171227191	False	False
5586	0.5192076274612732	0.02007156	37.63059637	0.6114090999999999	0.0997385	0.5838850049466497	False	False
5496	0.5421151772505879	0.07314205	63.09389767	4.62654525	1.55122225	0.5837409190976395	False	False
5117	0.16836342204512136	0.08296924	95.11284384	0.13201919	0.50108014	0.5835635423392134	False	False
5423	0.5481542540403376	44.87240409	0.04346749	0.28672109	0.05585096	0.5829871920182363	False	False
5881	0.18022355266465148	0.01628607	70.87529755	0.45045538	1.48498869	0.5829530201270936	False	False
5409	0.5481542540403376	8.73961971	0.01023172	0.47464522	0.18255505	0.5828640644886242	False	False
5800	0.1304760080347446	85.69780571	0.01354382	1.0897629999999998	0.30119925	0.5828309447549748	False	True
5876	0.5481542561322453	61.87955945	3.82977484	0.21880217	1.22344822	0.5824695815307924	False	False
5747	0.5421152194494178	61.59848071	5.4440558	0.0186417	1.80775422	0.5811935578019136	False	False
6182	0.07965224933238435	2.87130864	58.68488415	1.04754032	0.02502149	0.5811509069034765	False	False
5434	0.5363536411555065	0.01991675	80.28017575	0.16869458	0.02287931	0.5809084418041245	False	False
5802	0.1304760080347446	95.47828067	0.01371081	0.27267344	0.07498546	0.5808377819913549	False	False
4769	0.13681650147287655	0.010520700000000001	57.82825283	0.54634897	0.13721232	0.5804852434441989	False	False
5657	0.1304760080347446	75.38713066	0.01775111	0.5171169	0.10809965	0.5802211446277656	False	False
5101	0.15081675924231686	74.6102687	0.02066265	1.2671337999999999	0.43501457	0.5800436877997647	False	False
4941	0.1763618642309805	48.83560394	0.08112749	27.46725841	0.03116941	0.579792169211953	False	False
4513	0.17245688138474946	1.99453662	85.05137615	0.36049499999999995	1.36860854	0.5791732933627382	False	False
4641	0.1341934516344119	65.18469574	0.41196763	0.01452602	1.37161472	0.5789364410684427	False	False
5342	0.156823039534241	72.46523959	3.05091658	0.01173577	0.03945428	0.5785551483106961	False	True
5737	0.13515352435585384	67.60149822	4.16268437	0.018131599999999998	0.06791367	0.5769080786377332	False	True
4455	0.15081778312298738	70.18524384	1.20550711	0.01751617	0.29826607	0.5767868261067308	False	False
6170	0.07965224933238435	98.31768758	25.46448856	0.17202593	0.01462403	0.5758342029575368	False	False
4917	0.5238551237511632	9.63847124	0.06116175	28.14524952	0.09499652	0.5747497540539248	False	True
5065	0.3505178620271227	98.31065401	3.72077453	0.01282281	0.05384878	0.5745193745551999	False	True
4437	0.5238551237511632	0.29726288	0.20954486	21.35060346	17.43054849	0.5742862820684506	False	False
5105	0.2452427644770588	69.96992781	0.72050354	0.01769676	0.21879513	0.5742561115641385	False	True
4462	0.5238551237511632	0.05976864	0.037125	7.50787079	37.99700202	0.5740861040198464	False	False
4687	0.5238551237511632	0.01408549	0.12783463	1.17187112	0.18667698	0.5739842768726263	False	False
5356	0.15788428138969482	98.75130449	0.24454348	0.97335349	52.44143608	0.5736112201001944	False	False
6070	0.05546528591365325	27.18673266	97.93792966	0.28437955	0.01507752	0.5736104365003829	False	True
2542	0.05071280773529743	18.60638185	0.0122315	1.2104555000000001	22.97613209	0.5734269018145789	False	False
5357	0.1595372020566655	27.278409399999997	0.01570481	31.76866481	0.08153184	0.5725553120325763	False	False
6186	0.11772431582868274	39.50094749	0.15823854	0.31541351	0.03675173	0.5717057519153089	False	False
5076	0.10171404360765876	88.89236303	1.95175383	0.78720652	0.014031899999999998	0.5711277587253543	False	True
6250	0.06593448777080835	95.03112519	1.47903701	0.03133402	0.01153026	0.5710867211206466	False	True
2427	0.1271012769305795	2.12564406	0.0368466	2.87112215	36.23420679	0.5710366389721887	False	False
5004	0.24524276469346304	47.29752708	1.16218561	0.54598213	0.01157324	0.5708623395544195	False	False
5868	0.13515352435585384	99.36617978	33.48403282	0.01882044	0.09406182	0.5707784155313094	False	False
4590	0.16836342204512136	53.97788882	92.43214419	0.13658671	0.024382400000000002	0.5707626492549593	False	False
5335	0.15788428138969482	11.93574965	61.76369547	0.15355337	0.02907279	0.5698079318175091	False	False
6249	0.06593448777080835	85.56293422	3.54685213	0.07234346	0.02249085	0.5693706062992042	False	False
6262	0.06593448777080835	57.17906883	2.3948611	0.03881742	0.01150212	0.5692099960375998	False	False
4806	0.2899683933470429	0.41609989999999997	61.60037357	0.01877047	0.01134166	0.5691854423057557	False	True
3304	0.35844457456970485	0.16286983	0.02055456	0.01168716	38.53642608	0.5690776908756198	False	True
3510	0.35844457521891765	0.04212628	0.01802469	0.02892735	19.76353395	0.5690529866706829	False	False
3063	0.3075963760362739	0.04496358	0.02614877	0.01575875	93.62751063	0.5690474548008181	False	True
4143	0.3075963760362739	0.8306795	0.02704907	0.01649697	96.11284532	0.5690146385380704	False	True
3060	0.2217266185456388	0.07166227	0.01936745	0.01168256	96.66916623	0.5690105763416439	False	True
2679	0.30759637589200445	65.26508604	0.02205413	38.8059259	0.01305093	0.5689635566019493	False	True
2580	0.30759637589200445	52.86304482	0.40453478	0.03574163	0.02134929	0.5689305513461513	False	True
6245	0.30759603137642866	21.18871338	93.67040098	0.02117393	0.01190561	0.5689248839350874	False	True
4022	0.3075963760362739	0.01043985	0.02575494	0.01514397	77.95699007	0.5689081721885423	False	True
2474	0.30759637589200445	94.04945328	0.35269936	0.022627599999999998	0.01331398	0.5689071659087512	False	True
3649	0.3075963760362739	1.53890608	0.04387478	0.02640399	88.21057226	0.5688846237987374	False	True
2680	0.30759637589200445	90.48955342	0.01816979	22.33413297	0.01059205	0.568882757672702	False	True
3184	0.30759637589200445	97.16498627	0.03985687	0.0268959	0.02447152	0.5688622968666889	False	False
2827	0.3075963760362739	0.0268117	0.01594941	15.66921969	54.44637681	0.568848903246603	False	True
4164	0.30759637589200445	0.02453874	85.44255411	0.02044319	0.01304103	0.5688454663142071	False	False
3012	0.3075963760362739	0.021760400000000003	0.01263941	0.01715531	32.07573774	0.5688424085220679	False	False
4006	0.30759637589200445	38.2571854	49.22795791	0.0252796	0.01546903	0.5688235426154225	False	True
3149	0.3075963760362739	7.82660076	0.02723664	0.01580989	95.79262066	0.5688072731270419	False	False
4080	0.3075963760362739	0.03972263	0.06152079	0.03608433	80.95075633	0.5688061641994989	False	True
3095	0.30759637589200445	0.02720383	89.98908824	0.05298254	0.03188141	0.5688025755677195	False	True
4467	0.2858236908501227	0.02441608	0.01528169	3.51635446	75.85415463	0.5687922619572764	False	True
3204	0.3075963760362739	0.0884313	0.02016805	0.01193968	31.74493441	0.5687818400725705	False	True
3441	0.3075963760362739	59.63552809	0.02187819	0.01260505	61.04196643	0.5687770644634462	False	True
3205	0.3075963760362739	0.086623	0.04501959	0.02661451	73.8629004	0.5687765071503521	False	False
3857	0.30759637589200445	39.14532429	1.32427372	0.02329113	0.01389689	0.5687745142114224	False	True
3460	0.3075963760362739	0.28620625	0.02581452	0.01632757	55.20889958	0.5687688209761174	False	True
3065	0.12970185592816527	0.01509721	0.03736196	0.02260293	57.61001067	0.5687646647159741	False	True
3918	0.30759637589200445	97.8104843	0.14088302	0.05616974	0.03521285	0.5687628858729885	False	True
4321	0.30759637589200445	95.58974739	0.06360256	0.03089594	0.01966314	0.568759178868081	False	True
4083	0.3075963760362739	0.17918434	0.01886226	0.01083367	25.86459593	0.5687564280093118	False	False
2879	0.3075963760362739	36.06406129	0.0272447	0.016239700000000003	64.41305421	0.5687561153051617	False	False
3600	0.3075963760362739	41.23665994	0.02447264	0.01413177	67.99171622	0.5687442865042521	False	True
4071	0.3075963760362739	0.15215903	0.029988099999999997	0.01911777	67.4763561	0.568716068904082	False	True
2880	0.3075963760362739	73.25516698	0.02820372	0.01640638	39.38365368	0.5687125335798843	False	True
3225	0.30759637589200445	75.13709447	6.83849052	0.04834739	0.02820639	0.5687119860049815	False	False
3924	0.13308231388242994	61.32270207	0.01391407	0.04834492	0.02849019	0.5687068046378769	False	True
2716	0.3075963760362739	0.05669136	0.06180609	0.03814518	73.67498102	0.5687058014598803	False	True
4579	0.266318852441809	29.488867600000003	90.40964017	0.02394809	0.01461283	0.5687017272890846	False	True
4020	0.3075963760362739	9.4921204	0.02639754	0.01597393	44.32505341	0.5687017137998861	False	False
4018	0.3075963760362739	2.63443454	0.02343934	0.01348721	66.2009831	0.5686945798893132	False	False
3961	0.30759637589200445	0.10283518	57.57979222	0.02699836	0.01742481	0.5686928042923916	False	False
5404	0.12711987117774876	28.91444744	0.16523496	0.02960094	86.98225997	0.5686857535531877	False	False
2561	0.30759637589200445	70.201045	7.46351287	0.04550186	0.02711876	0.5686678802928652	False	True
3066	0.175331805507488	0.16350029	0.02885141	0.01685003	89.95056878	0.5686646747687538	False	True
3013	0.3075963760362739	0.02133512	0.01377609	53.55140396	65.85350119	0.5686611232142369	False	False
3287	0.30759637589200445	82.29211575	5.00382062	0.02585009	0.01470609	0.5686476553674912	False	False
3442	0.3075963760362739	11.93752562	0.02742362	0.01726854	61.41577462	0.5686461395999465	False	True
2963	0.3075963760362739	0.44860785	0.03036995	0.01748518	60.95423129	0.5686459762868679	False	True
3858	0.30759637589200445	61.96630896	2.02086422	0.06353954	0.03797839	0.5686441211253148	False	False
5253	0.2899683932027734	2.82864853	0.04086926	0.02633126	85.36323744	0.5686394445572049	False	False
3255	0.30759637589200445	78.07403661	0.51173627	0.07016736	0.04300166	0.5686334728817571	False	False
3784	0.3075963760362739	0.01854323	0.05192788	0.03075845	58.27676914	0.5686284312396671	False	True
4073	0.12970185592816527	0.01379404	0.05557786	0.03525866	70.5437125	0.5686269040748316	False	False
2873	0.3075963760362739	1.07564318	0.04662131	0.0283351	37.85121639	0.5686186902348859	False	False
3040	0.35844457536318713	91.63948701	0.05334331	0.05665758	0.08579799	0.5686087763231038	False	False
4160	0.12970185592816527	96.86866887	0.08629916	0.04920803	0.02928342	0.5686048413723799	False	False
3208	0.3075963760362739	54.59239173	0.02996157	0.01788744	31.23393276	0.5685770657418356	False	False
2965	0.3075963760362739	0.01214203	0.01619996	0.01042381	33.58218855	0.5685759239929802	False	False
4309	0.30759637589200445	0.02126734	62.24740891	0.07599959	0.04691191	0.5685756975619934	False	True
3214	0.3075963760362739	33.07928934	0.09654717	0.05869928	79.25020914	0.5685688498821168	False	True
4308	0.30759637589200445	0.45415535	20.0992338	0.02781649	0.01690805	0.5685684336645974	False	False
3183	0.30759637589200445	81.47003674	0.10610608	0.05918828	0.06433913	0.5685594910472517	False	False
6257	0.30759603137642866	23.24873723	25.52348607	0.01810382	0.01188556	0.5685516295855696	False	False
3697	0.3075963760362739	1.60138082	0.01928577	0.01142858	20.76007249	0.5685496251050798	False	True
3650	0.3075963760362739	0.61298063	0.0724779	0.04585719	72.68277226	0.5685476116798808	False	True
3265	0.30759637589200445	1.22215678	77.41703646	0.0941336	0.05646455	0.5685272752341801	False	False
2964	0.3075963760362739	1.52789396	0.05010118	0.02888368	47.5839083	0.5685262413989138	False	True
4141	0.3075963760362739	0.01416574	0.06318129	0.03938859	69.26990348	0.5685218046067197	False	False
3611	0.30759637589200445	99.31633362	10.71479116	0.10537546	0.06127606	0.5685195586190802	False	False
3959	0.30759637589200445	1.51758496	78.97954403	0.05857503	0.03339853	0.5685165421601539	False	False
4079	0.3075963760362739	56.20806555	0.04605469	0.02746574	35.13814487	0.5685142778502873	False	False
4594	0.3076034135026834	0.07574501	0.043875599999999994	12.89117906	99.9403938	0.5685069073377277	False	True
3456	0.3075963760362739	0.11348594	0.02371526	0.01544297	90.42733492	0.5684997175948565	False	False
3093	0.30759637589200445	6.96150893	85.79116276	0.12132082	0.07421344	0.5684909706790933	False	False
2881	0.3075963760362739	9.57931693	0.02666385	0.01631345	15.84428787	0.5684748399779758	False	True
3475	0.30759637589200445	79.66029433	5.65377051	0.09838885	0.05734201	0.5684679911439429	False	False
4206	0.3075963760362739	12.29600157	0.09185311	0.05291669999999999	88.20654601	0.5684521391715074	False	False
5152	0.32983065799288525	26.49903287	16.57931435	0.02294197	53.05576844	0.5684395608183892	False	True
4081	0.3075963760362739	8.25364765	0.06707646	0.03982136	32.13170596	0.5684071771477496	False	False
3092	0.30759637589200445	5.48623289	70.87940225	0.05567678	0.03096813	0.5683986902777672	False	True
3094	0.30759637589200445	2.0438918999999998	44.18231036	0.0638085	0.0393558	0.5683930985360583	False	False
3740	0.3075963760362739	0.05787805	0.02491254	0.01472774	16.08561389	0.5683916883737905	False	False
3270	0.30759637589200445	28.19506161	0.02226573	0.01623555	0.01064285	0.5683857954694918	False	True
3286	0.30759637589200445	64.83039881	0.01316303	0.09098102	0.05747386	0.5683822222745493	False	False
3091	0.30759637589200445	0.32410589	58.45979116	0.10236027	0.06108811	0.5683674447492455	False	False
2960	0.3075963760362739	22.71559626	0.11320699999999999	0.06644704	62.96571058	0.5683640668952116	False	False
4093	0.1983878949618083	0.03073683	0.05258785	0.03038692	76.75902858	0.5683566318220488	False	True
4019	0.3075963760362739	69.92104505	0.05598361	0.03159953	55.57305955	0.5683534969899944	False	True
3947	0.30759637589200445	91.28328957	4.10202415	0.06325278	0.03501082	0.5683528716538289	False	False
4316	0.30759637589200445	59.54676072	0.30428052	0.13560811	0.0806558	0.5683500782355559	False	True
4166	0.1983879286487375	0.01965011	20.34698459	0.01666317	0.01044959	0.5683434046889706	False	True
4343	0.3075963760362739	0.12507074	0.05143576	0.03130661	29.30253552	0.5683398591216381	False	False
4084	0.3075963760362739	0.10426739	0.023669799999999998	0.01317886	56.59310883	0.5683368399215913	False	False
3174	0.175331805507488	0.05032331	19.74967406	0.02581968	0.01593034	0.5683334619954226	False	False
3430	0.30759637589200445	35.72298936	0.47896104	0.02435795	0.01588721	0.5683237268335561	False	False
2874	0.3075963760362739	2.36688315	0.05219685	0.03411873	86.04128718	0.56831896774329	False	False
3206	0.3075963760362739	45.48362654	0.19463297	0.11700127	79.95530033	0.5683140438972502	False	False
5126	0.26904758935807555	23.71560862	0.02136896	0.01239439	41.00339177	0.5683116126675674	False	True
2718	0.3075963760362739	1.35167787	0.06746328	0.03943956	45.84678098	0.5682964854329856	False	False
3254	0.30759637589200445	32.95014879	6.48201555	0.01953645	0.01277715	0.5682933228290518	False	False
2875	0.3075963760362739	0.18416877	0.18384687	0.10849251	95.64155418	0.5682690333268042	False	False
3213	0.3075963760362739	0.2341256	0.12007228	0.06858257	94.29266001	0.5682678056654593	False	False
3081	0.30759637589200445	0.43185734	67.25732759	0.06936953	0.03926411	0.5682378301413821	False	False
3917	0.30759637589200445	95.12631977	10.97770598	0.08764339	0.05703155	0.5682325369654116	False	False
4261	0.30759637589200445	79.90417990000002	0.12540505	0.11597457	0.06643688	0.5682207068660764	False	False
3082	0.30759637589200445	67.42554394	27.06374613	0.03276338	0.01831387	0.5682200285830029	False	False
5120	0.3784794468731333	0.07562011	0.09107047	0.05350315	18.31070691	0.5682176355126038	False	True
2831	0.3075963760362739	0.07168877	0.04539838	12.10637377	38.57662158	0.5682009692830873	False	False
6237	0.30759603137642866	0.84169768	76.86577141	0.17146327	0.0946221	0.5681961419533457	False	False
5042	0.26904758935807555	49.3992536	27.19774879	0.02661453	0.01669363	0.568195148946349	False	False
4466	0.26631885273034805	0.03552082	0.02051066	78.08078656	17.69604206	0.5681903038714584	False	False
3904	0.30759637589200445	0.48081614	75.84793193	0.01731613	0.01162909	0.5681522170830527	False	False
4553	0.26631885273034805	0.02694816	0.01553726	41.69680485	34.74699474	0.5681397607819351	False	False
2529	0.30759637589200445	89.34145783	13.80029945	0.24044808	0.14888885	0.5681207585406081	False	False
3505	0.30759637589200445	6.73895087	59.36215791	0.06114356	0.03382687	0.5681177768506324	False	False
3461	0.3075963760362739	11.19312429	0.30132377	0.18252245	98.42158372	0.568114543121833	False	False
3064	0.3075963760362739	8.74197889	0.2079471	0.12074991	78.04154146	0.5681069284331376	False	False
2530	0.30759637589200445	19.76408285	0.15903439	0.03161748	0.02036087	0.5680897127532147	False	False
4205	0.3075963760362739	0.07064231	0.02272369	0.01390315	7.79569459	0.5680731452761737	False	False
2956	0.2217266185456388	1.99098576	0.07177256	0.04582454	75.56899868	0.5680701928729073	False	False
4539	0.266318852441809	26.1149686	38.76140804	0.01852621	0.01192587	0.5680680467918992	False	False
4525	0.2848971599948992	11.72147754	10.30541274	7.03654856	0.019894400000000003	0.5680655963743722	False	True
2468	0.1983878949618083	0.0227945	69.26497229	0.13253414	0.08118839	0.5680305128442331	False	False
2625	0.30759637589200445	62.26398586	51.50794972	0.10769067	0.06062573	0.5680271349180644	False	False
2607	0.30759637589200445	73.96185463	3.96298434	0.07266261	0.04746306	0.5680033349222444	False	False
4140	0.3075963760362739	0.01939354	0.05810857	0.03143967	92.81781322	0.5679994780934567	False	False
3207	0.3075963760362739	12.76408922	0.11775739	0.06646211	45.60016443	0.5679925251689767	False	False
3474	0.1983859305882406	79.04278846	0.02440831	0.02577293	0.01518156	0.5679868993075301	False	True
3949	0.30759637589200445	23.78713786	5.50423696	0.01958953	0.01067766	0.5679669624883557	False	False
3102	0.30759637589200445	0.04659469	36.80081135	0.03876465	0.02104648	0.5679615493522928	False	False
3202	0.1983879286487375	0.02654855	0.02620469	0.01556901	28.12487727	0.5679260338792584	False	False
3948	0.2217266185456388	51.15838466	0.03642881	0.17027055	0.10515918	0.5678923224242379	False	False
2958	0.19838687923236475	0.02442169	0.04282412	0.027500200000000002	72.13910792	0.5678856986506315	False	True
2962	0.3075963760362739	0.07381022	0.14534703	0.09163434	46.82408702	0.5678802530539302	False	False
3598	0.3075963760362739	0.43331163	0.18110339	0.11732591	94.61925942	0.567879848450106	False	False
2514	0.2217266185456388	41.19400031	0.05139706	0.05089031	0.02772491	0.5678610918997445	False	False
3226	0.30759637589200445	40.05213823	0.02818267	0.15482416	0.09165861	0.5678457974568076	False	False
3264	0.30759637589200445	11.69729396	38.36853068	0.06960891	0.03850988	0.5678325142750272	False	False
4077	0.1983879286487375	0.03403314	0.02667257	0.01762432	32.66574724	0.5678310551332628	False	False
5062	0.32983065784861576	3.76452392	60.30544774	2.33757182	0.02166107	0.5677981103985218	False	False
4241	0.1983878949618083	0.01286179	0.13039381	0.08348942	85.22709323	0.5677953334269724	False	False
4023	0.3075963760362739	10.11892127	0.13445474	0.08393433	33.56549253	0.5677743011694536	False	False
6074	0.08192358815356829	89.02995089	0.89960665	0.01054887	17.00431927	0.5677709899679305	False	True
2523	0.30759637589200445	18.70689887	0.18384368	0.07479585	0.04564745	0.5677691971308031	False	False
2984	0.2739166246721536	16.76312299	37.65877892	0.01571983	0.01031487	0.567769052861299	False	True
4448	0.2848971599948992	4.67495901	11.4571318	2.77410891	0.014722399999999998	0.5677546726542094	False	False
3696	0.3075963760362739	0.05987488	0.0411982	0.02628306	13.50492386	0.5677462570533621	False	False
3671	0.14105948663170556	80.59302497	0.33061753	0.15187477	0.08627699	0.5677351467867177	False	True
2717	0.3075963760362739	0.06413933	0.02073374	0.01090792	82.86558603	0.567708690861462	False	False
2531	0.13308231388242994	82.11103334	0.08386804	0.15124996	0.08485697	0.5676802312491989	False	False
3152	0.30759637589200445	99.93581572	73.78151744	0.03086663	0.01645577	0.5676718949965789	False	False
3843	0.1983859305882406	80.56848535	0.015046100000000001	0.05103629	0.03352932	0.5676446258241288	False	False
3648	0.12609439907033024	0.01216204	0.08620109	0.04962098	99.43949201	0.5676307060531616	False	True
2658	0.30759637589200445	0.02408689	8.90651771	0.02504319	0.01372162	0.5676162078336177	False	False
2849	0.30759637589200445	0.11831115	15.60878127	0.02596989	0.01718283	0.5675847247653573	False	False
3210	0.3075963760362739	1.13015166	0.50470887	0.30083371	96.1754559	0.5675738728853945	False	False
3212	0.3075963760362739	0.31847748	0.3070031	0.17358338	68.90423424	0.5675691774179796	False	False
4011	0.2279335145998425	0.01088302	0.09907474	0.06322293	88.50630114	0.5675561007579943	False	True
3182	0.30759637589200445	56.81563739999999	0.26532678	0.01898184	0.16623538	0.5675552268454732	False	False
2719	0.175331805507488	0.26691655	0.027787700000000002	0.01704268	23.61850117	0.5675252136670554	False	False
3458	0.3075963760362739	46.95317036	0.02009101	0.01285106	5.02374892	0.5674994864470649	False	False
3991	0.2279327246521729	38.26072786	0.03438159	0.01005713	0.02047713	0.5674920858543138	False	True
4165	0.30759637589200445	0.68553675	29.13820508	0.07967278	0.04297012	0.5674225100104633	False	False
4217	0.35844457579599565	69.23636893	0.09967492	0.874693	0.56794714	0.5673858425454388	False	False
5558	0.13515352435585384	34.22341824	3.6855295	0.03310052	0.133195	0.5673730674087171	False	False
3698	0.3075963760362739	8.54202091	0.21673782	0.12251824	38.22288048	0.5673641434742721	False	False
4765	0.2858236909943922	88.40830521	30.50897311	0.01988849	0.01340817	0.5673537734544529	False	False
5304	0.32983065799288525	76.03476145	39.98250973	0.1361104	80.8986019	0.5673424539248926	False	False
4585	0.2848971599948992	8.29978127	5.39852012	0.01220269	46.25652241	0.5673211532539614	False	False
3905	0.19838687923236475	0.05298258	39.13098781	0.14419542	0.08713121	0.567320229424192	False	False
