crn	r0	r1	r2
2402	0111	0102	0200	0100	0011
2403	0112	0102	0200	0100	0011
2404	0122	0102	0200	0100	0011
2405	0122	0112	0200	0100	0011
2406	0222	0212	0111	0201	0102
2407	0222	0212	0102	0200	0100
2408	0222	0111	0102	0200	0100
2409	0222	0111	0102	0100	0001
241	0212	0111	0200	0012	0002
2410	0222	0211	0201	0100	0002
2411	0222	0211	0102	0100	0002
2412	0222	0211	0102	0200	0002
2413	0222	0211	0102	0200	0001
2414	0212	0211	0201	0100	0002
2415	0211	0201	0102	0200	0002
2416	0222	0211	0201	0200	0002
2417	0222	0211	0111	0201	0102
2418	0211	0201	0102	0200	0001
2419	0211	0111	0102	0200	0100
242	0212	0111	0200	0012	0001
2420	0211	0111	0102	0100	0001
2421	0211	0111	0102	0200	0001
2422	0111	0201	0102	0011	0001
2423	0122	0111	0201	0022	0011
2424	1202	1101	1200	0112	0111
2425	1112	1201	1100	0112	0102
2426	1112	1200	1100	0111	0102
2427	1112	1200	1100	0111	0100
2428	1112	1201	1100	0111	0100
2429	1112	1201	1100	0112	0111
243	0212	0111	0201	0012	0002
2430	1202	1102	1101	1200	0111
2431	1112	1102	1100	0112	0111
2432	1122	1102	1200	0112	0111
2433	1122	1102	1200	0122	0111
2434	1112	1102	1100	0111	0102
2435	1112	1102	1200	0111	0102
2436	1112	1102	1200	1100	0112
2437	1112	1202	1200	0112	0111
2438	1112	1101	1200	0112	0102
2439	1112	1101	1200	0112	0111
244	0222	0111	0200	0012	0002
2440	1112	1201	1200	0111	0100
2441	1112	1201	1101	0111	0100
2442	1112	1101	1200	0111	0100
2443	1112	1202	1201	1100	0112
2444	1112	1101	1200	1100	0111
2445	1112	1201	1200	1100	0111
2446	1112	1201	1200	1100	0112
2447	1112	1101	1200	0111	0102
2448	1112	1101	1100	0111	0100
2449	1112	1202	1101	0111	0100
245	0222	0111	0201	0012	0002
2450	0112	0201	0200	0100	0011
2451	0112	0201	0102	0200	0011
2452	0112	0201	0102	0200	0100
2453	1211	1112	1200	0112	0111
2454	1211	1112	1100	0112	0111
2455	1211	1112	1100	0111	0100
2456	1211	1112	1100	0122	0111
2457	1222	1112	1100	0111	0102
2458	0111	0102	0100	0022	0001
2459	0111	0200	0100	0022	0011
246	0222	0111	0012	0011	0002
2460	0111	0200	0100	0022	0001
2461	0111	0201	0100	0022	0001
2462	0111	0201	0100	0022	0011
2463	1222	1202	1101	1200	0112
2464	1222	1211	1112	1100	0112
2465	1222	1201	1101	1100	0112
2466	1222	1211	1101	1100	0112
2467	1222	1211	1101	1200	0112
2468	1222	1201	1101	1200	0112
2469	1211	1201	1200	0111	0102
247	0222	0111	0022	0011	0002
2470	1211	1200	1100	0111	0102
2471	1211	1112	1101	1200	0112
2472	1211	1112	1201	1200	0112
2473	1211	1112	1200	0111	0100
2474	1211	1112	1202	1200	0111
2475	1211	1112	1101	1200	0111
2476	1211	1112	1201	1200	0111
2477	1222	1112	1100	0112	0111
2478	1222	1112	1100	0122	0111
2479	1222	1101	1100	0122	0112
248	0222	0200	0022	0012	0001
2480	1122	1201	1200	0122	0112
2481	1122	1201	1200	0122	0111
2482	1211	1200	1100	0122	0111
2483	1102	1200	1100	0122	0112
2484	1112	1102	1101	1100	0112
2485	1112	1202	1201	1200	0112
2486	1122	1202	1102	1200	0112
2487	1122	1202	1102	1200	0111
2488	1101	1200	0112	0111	0102
2489	1112	1200	0112	0111	0102
249	1202	1201	1102	0112	0100
2490	1112	1200	0122	0111	0100
2491	1112	1202	1102	1200	0111
2492	1112	1101	1100	0112	0111
2493	0212	0111	0102	0100	0011
2494	0212	0111	0102	0200	0011
2495	0122	0112	0102	0200	0011
2496	0122	0112	0102	0100	0011
2497	0122	0111	0102	0100	0011
2498	1101	1200	0122	0111	0100
2499	1101	1200	1100	0112	0111
25	0111	0022	0012	0002	0001
250	1211	1202	1102	0112	0100
2500	1101	1200	1100	0122	0111
2501	1202	1201	1101	1200	0112
2502	1211	1201	1101	1100	0112
2503	1122	1102	1101	1100	0112
2504	1122	1102	1101	1200	0112
2505	1122	1102	1100	0112	0111
2506	1122	1102	1100	0122	0111
2507	1122	1112	1100	0122	0111
2508	1122	1112	1100	0112	0111
2509	1122	1102	1200	1100	0112
251	1211	1202	1102	0111	0100
2510	1122	1102	1200	1100	0111
2511	1122	1112	1200	0112	0111
2512	1122	1112	1200	0122	0111
2513	1122	1102	1200	0112	0102
2514	1122	1102	1200	0111	0102
2515	1122	1112	1200	0111	0102
2516	1122	1112	1200	0111	0100
2517	1122	1112	1201	0111	0100
2518	1122	1101	1100	0112	0111
2519	0211	0102	0200	0100	0001
252	1222	1202	1102	0111	0100
2520	0111	0102	0200	0100	0001
2521	0111	0102	0100	0011	0001
2522	1122	1202	1200	0122	0112
2523	1112	1101	1100	0122	0112
2524	1102	1101	1100	0122	0112
2525	1112	1201	1101	1100	0112
2526	1112	1201	1101	1100	0111
2527	1122	1112	1202	1100	0111
2528	1122	1112	1102	1100	0111
2529	1122	1112	1101	1100	0111
253	1222	1122	1102	0111	0100
2530	1211	1201	0112	0111	0102
2531	1102	1100	0112	0111	0102
2532	1122	1201	1100	0112	0111
2533	1122	1200	1100	0122	0111
2534	1122	1102	1100	0111	0102
2535	1122	1112	1100	0111	0102
2536	1122	1112	1100	0111	0100
2537	1122	1112	1101	0111	0100
2538	1122	1112	1202	1200	0111
2539	1122	1112	1202	1200	0112
254	1222	1122	1102	0112	0100
2540	1122	1100	0122	0111	0102
2541	1122	1200	0122	0111	0100
2542	1122	1200	0112	0111	0102
2543	1122	1202	1200	1100	0112
2544	1122	1202	1201	1200	0112
2545	1122	1202	1200	0111	0102
2546	1122	1201	1200	1100	0112
2547	0122	0111	0201	0100	0022
2548	0122	0111	0201	0200	0022
2549	0122	0112	0201	0100	0011
255	1222	1202	1102	0112	0100
2550	0122	0111	0200	0100	0022
2551	0122	0111	0102	0100	0022
2552	0122	0111	0102	0200	0022
2553	0122	0111	0102	0200	0011
2554	0122	0111	0102	0200	0001
2555	0122	0111	0102	0100	0001
2556	1122	1202	1101	1200	0112
2557	1122	1112	1200	1100	0112
2558	1122	1112	1201	1100	0112
2559	1122	1100	0112	0111	0102
256	1222	1201	1102	0112	0100
2560	0222	0211	0112	0201	0100
2561	0222	0211	0112	0200	0100
2562	0211	0112	0200	0100	0001
2563	0211	0112	0201	0100	0001
2564	0122	0112	0201	0200	0100
2565	0111	0201	0102	0100	0011
2566	0111	0201	0102	0200	0011
2567	0111	0201	0102	0100	0001
2568	0111	0201	0102	0200	0001
2569	0111	0201	0102	0200	0100
257	1222	1211	1102	0112	0100
2570	0212	0111	0102	0200	0100
2571	0212	0111	0102	0200	0001
2572	0212	0111	0102	0100	0001
2573	0122	0111	0102	0200	0100
2574	0122	0201	0102	0200	0011
2575	0122	0201	0102	0100	0011
2576	1122	1112	1102	1200	0112
2577	1122	1112	1101	1200	0112
2578	1122	1112	1201	1200	0112
2579	1122	1112	1201	1200	0111
258	1222	1211	1112	0112	0100
2580	1122	1102	1101	1200	0111
2581	1122	1201	1101	1200	0112
2582	1122	1112	1101	1200	0111
2583	1122	1201	1200	0112	0102
2584	1122	1201	1100	0112	0102
2585	1122	1201	1200	0111	0102
2586	1122	1202	1200	1100	0111
2587	1122	1201	1200	1100	0111
2588	1122	1202	1200	0111	0100
2589	1122	1112	1200	0122	0112
259	1222	1112	1102	0112	0100
2590	1122	1112	1200	0112	0102
2591	1211	1201	1100	0111	0102
2592	1122	1200	1100	0111	0102
2593	1122	1200	1100	0122	0112
2594	1122	1201	1102	1200	0111
2595	1122	1101	1200	0112	0111
2596	1122	1112	1200	1100	0111
2597	1122	1112	1201	1100	0111
2598	1122	1112	1102	1200	0111
2599	1122	1112	1202	0111	0100
26	0111	0102	0012	0002	0001
260	1102	1101	1100	0112	0102
2600	1122	1112	0122	0111	0100
2601	1122	1101	1200	0112	0102
2602	1122	1200	1100	0111	0100
2603	1122	1201	1100	0111	0102
2604	1122	1201	1200	0111	0100
2605	1122	1101	1200	0122	0112
2606	1122	1101	1200	1100	0112
2607	1122	1101	1100	0122	0112
2608	1122	1201	1100	0122	0112
2609	1122	1101	1200	1100	0111
261	1102	1101	1100	0111	0102
2610	1122	1101	1200	0111	0102
2611	1122	1101	1200	0111	0100
2612	1122	1112	1101	1100	0112
2613	1122	1201	1101	1100	0112
2614	1211	1201	1101	1200	0112
2615	0212	0211	0201	0102	0200
2616	0201	0102	0200	0100	0011
2617	0211	0200	0100	0022	0011
2618	0201	0102	0100	0022	0011
2619	0200	0100	0022	0011	0001
262	1102	1200	0112	0102	0100
2620	1222	1211	1122	1200	0112
2621	0212	0211	0102	0200	0100
2622	0201	0100	0022	0011	0001
2623	0212	0201	0102	0200	0100
2624	0212	0211	0201	0102	0100
2625	0222	0211	0201	0100	0022
2626	0222	0200	0100	0022	0011
2627	0222	0200	0022	0011	0001
2628	0212	0211	0122	0200	0100
2629	0212	0211	0122	0201	0100
263	1102	1200	0111	0102	0100
2630	0211	0201	0200	0100	0022
2631	1222	1122	1102	1200	0112
2632	1222	1211	1102	1200	0112
2633	0122	0200	0100	0022	0011
2634	0222	0211	0100	0022	0011
2635	0212	0211	0201	0100	0022
2636	1211	1122	1102	1200	0112
2637	0212	0122	0111	0201	0200
2638	0222	0211	0122	0100	0011
2639	1222	1202	1201	1100	0112
264	1112	1102	0122	0112	0100
2640	1222	1211	1122	0111	0100
2641	1122	1201	0122	0111	0100
2642	1122	1102	1200	0122	0112
2643	1211	1102	1200	0122	0112
2644	0211	0122	0201	0100	0022
2645	1202	1201	1100	0122	0111
2646	1222	1201	1100	0122	0111
2647	1201	1101	1100	0122	0111
2648	1202	1201	0122	0111	0100
2649	1211	1122	1201	1200	0112
265	1112	1100	0122	0112	0100
2650	1211	1122	1200	0122	0112
2651	1211	1101	1200	0122	0111
2652	1122	1202	1201	1200	0111
2653	1222	1122	1200	0122	0112
2654	1222	1122	1200	0112	0111
2655	0212	0122	0201	0200	0100
2656	1222	1122	1201	1200	0112
2657	1222	1122	1201	1200	0111
2658	1201	1100	0122	0111	0100
2659	1211	1100	0122	0111	0100
266	1112	1102	0111	0102	0100
2660	1222	1211	1122	1100	0111
2661	0222	0201	0100	0022	0011
2662	0212	0122	0111	0201	0011
2663	0212	0122	0111	0200	0011
2664	1201	1101	0122	0111	0100
2665	1211	1101	0122	0111	0100
2666	1122	1201	1101	1200	0111
2667	0212	0122	0201	0100	0011
2668	0212	0122	0200	0100	0011
2669	0122	0111	0201	0200	0011
267	1112	1100	0112	0102	0100
2670	0122	0111	0201	0100	0011
2671	1222	1122	1201	1100	0111
2672	1122	1201	1102	1200	0112
2673	0211	0201	0100	0022	0001
2674	1211	1122	1202	0111	0100
2675	1211	1202	1100	0122	0111
2676	0212	0122	0111	0201	0001
2677	0212	0122	0111	0200	0001
2678	0212	0122	0111	0200	0100
2679	0212	0122	0111	0201	0100
268	1102	1100	0112	0102	0100
2680	1202	1201	1102	1100	0112
2681	1222	1201	1102	1100	0112
2682	1211	1202	1201	0122	0111
2683	0211	0122	0201	0100	0001
2684	1211	1122	1201	1200	0111
2685	1211	1122	1100	0122	0111
2686	1122	1202	1201	1100	0112
2687	0122	0111	0201	0200	0001
2688	0122	0111	0201	0100	0001
2689	0122	0111	0201	0011	0001
269	1102	1100	0111	0102	0100
2690	0122	0111	0200	0011	0001
2691	1222	1102	1200	0122	0112
2692	1122	1200	0122	0112	0111
2693	0122	0201	0200	0100	0011
2694	0122	0201	0100	0011	0001
2695	0122	0111	0201	0200	0100
2696	0122	0111	0200	0100	0011
2697	0122	0200	0100	0011	0001
2698	0122	0111	0200	0100	0001
2699	1122	1202	1201	1100	0111
27	0111	0102	0022	0002	0001
270	1102	1101	0111	0102	0100
2700	1122	1202	1201	0111	0100
2701	1122	1201	1200	0112	0111
2702	1211	1122	0122	0111	0100
2703	1211	1201	1200	0112	0111
2704	1211	1201	1102	1200	0112
2705	1222	1201	1102	1200	0112
2706	1222	1122	1201	1100	0112
2707	1211	1122	1202	1100	0111
2708	1211	1122	1201	1100	0111
2709	1211	1122	1101	1100	0111
271	1102	1101	0112	0102	0100
2710	1211	1122	1101	0111	0100
2711	1211	1122	1200	0112	0111
2712	1211	1122	1100	0111	0100
2713	1211	1202	0122	0111	0100
2714	1211	1122	1201	0111	0100
2715	1222	1122	1201	0111	0100
2716	1211	1201	1100	0122	0111
2717	1211	1101	1100	0122	0111
2718	1122	1201	1100	0122	0111
2719	1211	1201	0122	0111	0100
272	1102	0112	0111	0102	0100
2720	1122	1201	1100	0111	0100
2721	1122	1201	1101	0111	0100
2722	1122	1201	1101	1100	0111
2723	0211	0200	0100	0022	0001
2724	1211	1200	1100	0122	0102
2725	1211	1202	0122	0102	0100
2726	1222	1211	1101	1200	0122
2727	1211	1112	1101	1200	0122
2728	1222	1211	1122	1100	0122
2729	1222	1211	1122	0122	0100
273	0112	0111	0200	0100	0002
2730	1211	1122	0122	0102	0100
2731	0212	0211	0200	0100	0022
2732	1211	1101	1200	1100	0122
2733	1211	1101	1200	0122	0100
2734	1222	1211	1112	1100	0122
2735	1211	1122	1200	1100	0122
2736	1222	1211	1100	0122	0102
2737	1222	1211	1201	1200	0122
2738	1211	1122	1101	1200	0122
2739	1211	1201	1101	1200	0122
274	0112	0111	0201	0100	0002
2740	1211	1102	1101	1200	0122
2741	1211	1102	0122	0102	0100
2742	1222	1211	1200	0122	0102
2743	0211	0122	0102	0200	0100
2744	1211	1202	1101	1200	0122
2745	1211	1202	1101	1100	0122
2746	1211	1202	1201	1200	0122
2747	1211	1101	1200	0122	0102
2748	1222	1211	1102	1100	0122
2749	1211	1122	1102	1200	0122
275	0112	0111	0102	0100	0002
2750	1211	1112	1100	0122	0102
2751	1211	1122	1101	1200	0111
2752	0211	0122	0201	0200	0100
2753	1211	1122	1200	0122	0102
2754	1222	1211	0122	0102	0100
2755	0211	0122	0201	0102	0200
2756	0211	0122	0200	0100	0001
2757	1222	1211	1102	1200	0122
2758	0211	0122	0201	0102	0100
2759	1211	1200	0122	0102	0100
276	0112	0111	0102	0100	0001
2760	1211	1201	0122	0102	0100
2761	1222	1211	1201	0122	0102
2762	1211	1122	1202	1200	0111
2763	1222	1211	1101	1100	0122
2764	1222	1211	1200	0122	0100
2765	1222	1211	1102	0122	0100
2766	1211	1202	1100	0122	0102
2767	1211	1202	1100	0122	0100
2768	1222	1211	1202	0122	0102
2769	1222	1211	1112	1200	0122
277	0112	0111	0102	0200	0001
2770	1211	1200	1100	0122	0100
2771	1222	1211	1202	1201	0122
2772	1222	1211	1202	1200	0122
2773	1211	1122	1112	1200	0122
2774	1211	1122	1100	0122	0102
2775	1222	1211	1200	1100	0122
2776	1222	1211	1100	0122	0100
2777	1211	1201	1200	0122	0102
2778	1211	1102	1200	0122	0102
2779	1211	1102	1200	0122	0100
278	1102	1101	1200	0112	0100
2780	1211	1202	1102	1200	0122
2781	1211	1202	1102	1100	0122
2782	1211	1122	1101	0122	0100
2783	1211	1122	1100	0122	0100
2784	1222	1211	1101	0122	0100
2785	1222	1211	1112	0122	0100
2786	1222	1211	1201	0122	0100
2787	1211	1201	1102	1200	0122
2788	1222	1211	1201	1100	0122
2789	1211	1102	1101	0122	0100
279	1112	1101	1200	0112	0100
2790	1211	1112	0122	0102	0100
2791	1211	1100	0122	0102	0100
2792	1211	1101	0122	0102	0100
2793	1211	1122	1201	1100	0122
2794	1211	1122	1202	1100	0122
2795	1211	1122	1102	1100	0122
2796	1211	1202	1200	0122	0102
2797	1211	1112	1202	1200	0122
2798	1222	1211	1202	0122	0100
2799	1211	1122	1201	1200	0122
28	0111	0102	0022	0012	0002
280	1102	1101	1200	0111	0100
2800	1211	1122	1202	1200	0122
2801	1211	1101	1100	0122	0102
2802	1211	1112	1201	1200	0122
2803	1211	1112	1201	1100	0122
2804	1211	1112	1102	1200	0122
2805	1211	1112	1102	1100	0122
2806	1211	1122	1102	0122	0100
2807	1211	1112	1200	0122	0102
2808	1211	1112	1200	0122	0100
2809	1211	1201	1100	0122	0102
281	1102	0122	0112	0111	0100
2810	1211	1102	1100	0122	0102
2811	1211	1201	1100	0122	0100
2812	1211	1101	1100	0122	0100
2813	1211	1112	1100	0122	0100
2814	1211	1102	1100	0122	0100
2815	1211	1112	1101	0122	0100
2816	1211	1201	1200	1100	0122
2817	1222	1211	1202	1100	0122
2818	1211	1201	1101	0122	0100
2819	1211	1202	1101	0122	0100
282	1102	1200	0112	0111	0100
2820	1211	1202	1200	0122	0100
2821	1211	1202	1102	0122	0100
2822	1211	1201	1102	0122	0100
2823	1211	1112	1102	0122	0100
2824	1211	1102	1101	1100	0122
2825	1211	1201	1102	1100	0122
2826	1211	1201	1101	1100	0122
2827	1211	1202	1200	1100	0122
2828	1211	1102	1200	1100	0122
2829	1211	1112	1200	1100	0122
283	1102	1100	0122	0112	0100
2830	1211	1201	1200	0122	0100
2831	1211	1122	1200	0122	0100
2832	1211	1122	1202	0122	0100
2833	1211	1112	1202	0122	0100
2834	1211	1122	1101	1100	0122
2835	1211	1202	1201	0122	0102
2836	1211	1202	1201	0122	0100
2837	1211	1202	1201	1100	0122
2838	1211	1112	1101	1100	0122
2839	1211	1112	1202	1100	0122
284	1102	1100	0122	0111	0100
2840	1211	1122	1112	1100	0122
2841	1211	1122	1112	0122	0100
2842	1211	1122	1201	0122	0100
2843	1211	1112	1201	0122	0100
2844	0211	0201	0102	0200	0100
285	1102	1101	0122	0112	0100
286	1102	1101	0122	0111	0100
287	1102	1101	0112	0111	0100
288	0112	0111	0201	0022	0012
289	1202	1200	0112	0111	0102
29	0022	0012	0011	0002	0001
290	1202	1200	0122	0111	0102
291	1202	1201	0122	0111	0102
292	1222	1202	0122	0111	0102
293	1222	1202	0112	0111	0102
294	1211	1202	0122	0112	0102
295	1211	1202	1200	0112	0102
296	1211	1202	1201	0112	0102
297	1211	1202	1201	0111	0102
298	1211	1202	1100	0111	0102
299	1222	1202	1100	0111	0102
3	0212	0211	0201	0200	0002
30	0200	0022	0012	0002	0001
300	1202	1200	1100	0111	0102
301	1112	1102	1100	0111	0100
302	1112	1102	1101	0111	0100
303	1112	1100	0111	0102	0100
304	1112	1102	1101	1100	0111
305	1112	1201	1102	0111	0100
306	1202	1201	1102	1100	0111
307	1202	1201	1100	0112	0111
308	1202	1102	1100	0112	0111
309	1202	1102	1100	0112	0100
31	0212	0022	0012	0002	0001
310	1222	1102	1100	0112	0100
311	1222	1102	1101	0112	0100
312	1222	1102	0111	0102	0100
313	1222	1100	0111	0102	0100
314	1222	1122	0111	0102	0100
315	1222	1202	0111	0102	0100
316	1222	1200	0111	0102	0100
317	0222	0122	0111	0102	0012
318	0122	0112	0111	0100	0012
319	0122	0112	0111	0102	0012
32	0222	0022	0012	0002	0001
320	0122	0112	0111	0022	0012
321	0222	0112	0111	0022	0012
322	0222	0111	0201	0200	0012
323	0212	0211	0112	0102	0022
324	0211	0201	0102	0012	0001
325	0211	0111	0102	0012	0001
326	0211	0122	0102	0012	0001
327	1202	0122	0112	0111	0102
328	0212	0122	0112	0111	0102
329	0211	0122	0112	0111	0102
33	1112	1102	0122	0111	0100
330	0211	0122	0112	0111	0100
331	0212	0122	0112	0201	0100
332	0212	0122	0112	0200	0100
333	0212	0122	0112	0102	0200
334	0212	0211	0112	0102	0200
335	0222	0212	0112	0102	0200
336	0222	0212	0112	0102	0100
337	0212	0211	0112	0102	0100
338	0212	0211	0112	0102	0011
339	0111	0201	0102	0012	0011
34	1112	1102	0112	0111	0100
340	1202	1201	1200	0111	0102
341	0222	0212	0211	0112	0102
342	0212	0211	0122	0112	0102
343	0212	0211	0122	0102	0002
344	0212	0211	0122	0102	0012
345	0212	0211	0112	0102	0012
346	0212	0211	0111	0102	0012
347	0212	0112	0111	0102	0022
348	0211	0112	0111	0102	0022
349	0211	0112	0111	0102	0012
35	1112	1102	0112	0102	0100
350	0211	0112	0111	0102	0011
351	0211	0112	0111	0012	0011
352	0212	0022	0012	0011	0002
353	0111	0022	0012	0011	0002
354	0111	0022	0012	0011	0001
355	0211	0022	0012	0011	0001
356	0201	0022	0012	0011	0001
357	0201	0022	0012	0002	0001
358	0211	0022	0012	0002	0001
359	0212	0022	0012	0011	0001
36	1112	1202	1200	0112	0100
360	0222	0022	0012	0011	0001
361	0200	0012	0011	0002	0001
362	0211	0012	0011	0002	0001
363	0211	0122	0111	0102	0012
364	0212	0122	0111	0102	0012
365	0212	0122	0100	0012	0011
366	0212	0122	0111	0012	0011
367	0222	0122	0111	0012	0011
368	0211	0122	0111	0012	0011
369	0212	0211	0022	0012	0002
37	1112	1102	1200	0112	0100
370	0212	0211	0022	0012	0011
371	0212	0200	0022	0012	0011
372	0212	0200	0022	0002	0001
373	0212	0201	0022	0002	0001
374	0212	0211	0022	0002	0001
375	0212	0111	0022	0002	0001
376	0212	0111	0012	0002	0001
377	0222	0111	0012	0002	0001
378	0222	0111	0102	0002	0001
379	0122	0111	0102	0002	0001
38	1112	1102	1200	0111	0100
380	0122	0111	0102	0012	0002
381	0212	0211	0112	0111	0022
382	0212	0122	0112	0111	0022
383	0211	0122	0112	0111	0022
384	0211	0112	0102	0100	0001
385	0211	0112	0102	0011	0001
386	0211	0112	0102	0012	0001
387	0212	0111	0102	0012	0002
388	1202	1200	0112	0102	0100
389	1211	1122	1202	0112	0100
39	0112	0111	0201	0200	0011
390	1211	1122	1200	0112	0100
391	1201	1102	1200	0112	0100
392	1211	1102	1200	0112	0100
393	1211	1202	1200	0112	0100
394	1201	1200	0122	0112	0100
395	1211	1202	0122	0112	0100
396	1211	1202	0112	0102	0100
397	1222	1202	0112	0102	0100
398	1211	1202	0111	0102	0100
399	1211	0122	0111	0102	0100
4	0212	0211	0111	0200	0002
40	0112	0111	0102	0200	0011
400	1201	0122	0111	0102	0100
401	0212	0122	0111	0102	0002
402	0222	0122	0111	0102	0002
403	0211	0122	0111	0102	0002
404	0211	0122	0111	0002	0001
405	0212	0122	0111	0002	0001
406	0222	0122	0111	0002	0001
407	0222	0111	0200	0002	0001
408	0222	0111	0201	0002	0001
409	0222	0111	0100	0002	0001
41	0112	0111	0102	0200	0012
410	0100	0022	0012	0011	0001
411	0200	0022	0012	0011	0001
412	0111	0022	0011	0002	0001
413	0212	0022	0011	0002	0001
414	0212	0012	0011	0002	0001
415	0222	0012	0011	0002	0001
416	0111	0012	0011	0002	0001
417	0100	0012	0011	0002	0001
418	1200	0122	0112	0111	0100
419	1200	1100	0112	0102	0100
42	0112	0111	0102	0022	0012
420	1101	1100	0122	0112	0102
421	1201	1101	1100	0112	0102
422	1202	1101	1100	0112	0102
423	1222	1101	1100	0112	0102
424	1211	1101	1100	0112	0102
425	1112	1101	1100	0112	0102
426	0112	0111	0200	0022	0002
427	0112	0111	0201	0022	0002
428	0112	0111	0102	0022	0002
429	0112	0111	0102	0022	0001
43	0112	0111	0100	0022	0012
430	0112	0111	0102	0011	0001
431	0112	0111	0100	0022	0001
432	0112	0111	0200	0022	0001
433	0112	0111	0201	0022	0001
434	0112	0111	0200	0012	0011
435	0212	0111	0200	0012	0011
436	0212	0111	0100	0012	0011
437	0211	0111	0100	0012	0011
438	0211	0111	0100	0012	0001
439	0211	0111	0200	0012	0001
44	0112	0111	0100	0012	0001
440	0211	0111	0200	0012	0011
441	0201	0012	0011	0002	0001
442	1202	1201	1200	0112	0111
443	1122	1201	1200	0112	0100
444	1122	1200	0122	0112	0100
445	1122	1201	0122	0112	0100
446	1122	1200	0112	0102	0100
447	1122	1201	0112	0102	0100
448	1122	1201	0111	0102	0100
449	1122	1200	0111	0102	0100
45	0112	0111	0100	0011	0001
450	1122	1202	0111	0102	0100
451	1222	1201	0111	0102	0100
452	1222	1211	0111	0102	0100
453	0222	0111	0201	0102	0012
454	0222	0211	0111	0102	0012
455	1101	1200	1100	0122	0112
456	1101	1200	0112	0111	0100
457	0111	0200	0012	0011	0001
458	0111	0201	0012	0011	0001
459	0211	0111	0012	0011	0001
46	0112	0111	0100	0011	0002
460	0211	0100	0012	0011	0001
461	0111	0100	0012	0011	0002
462	0111	0200	0012	0011	0002
463	0111	0201	0012	0011	0002
464	0111	0201	0012	0002	0001
465	0111	0201	0011	0002	0001
466	0111	0200	0011	0002	0001
467	0111	0102	0011	0002	0001
468	0111	0102	0022	0012	0011
469	0111	0102	0022	0012	0001
47	0112	0111	0100	0012	0002
470	0211	0102	0022	0012	0001
471	1202	0122	0112	0102	0100
472	0211	0122	0112	0102	0001
473	0211	0122	0112	0111	0002
474	0211	0122	0112	0111	0001
475	0212	0122	0112	0111	0001
476	0222	0122	0112	0111	0001
477	0222	0122	0112	0111	0002
478	0222	0122	0112	0111	0012
479	0222	0111	0102	0100	0012
48	0112	0111	0200	0012	0001
480	0222	0111	0102	0200	0012
481	0222	0122	0111	0201	0012
482	0222	0112	0111	0201	0012
483	0222	0111	0022	0012	0011
484	0212	0100	0022	0012	0011
485	0111	0200	0022	0012	0011
486	0212	0201	0022	0012	0002
487	0212	0111	0022	0012	0002
488	0122	0111	0022	0012	0002
489	0122	0111	0200	0012	0002
49	0112	0111	0201	0012	0001
490	0122	0111	0201	0012	0002
491	0122	0111	0100	0012	0002
492	0222	0111	0100	0012	0002
493	0222	0111	0200	0012	0011
494	0222	0111	0201	0012	0011
495	0222	0111	0100	0012	0011
496	0222	0111	0100	0012	0001
497	0212	0111	0100	0012	0001
498	0211	0111	0201	0012	0001
499	0211	0111	0022	0012	0001
5	0212	0211	0111	0100	0002
50	1202	1200	0122	0112	0111
500	0212	0111	0022	0012	0001
501	0222	0111	0022	0012	0001
502	0212	0111	0102	0012	0001
503	0212	0111	0102	0012	0011
504	0212	0111	0012	0011	0002
505	0212	0211	0012	0011	0002
506	0212	0211	0012	0011	0001
507	0222	0211	0012	0011	0001
508	0222	0201	0012	0011	0001
509	0222	0200	0012	0011	0001
51	1202	1200	0122	0112	0100
510	0222	0111	0012	0011	0001
511	0222	0212	0012	0011	0001
512	0222	0212	0012	0011	0002
513	0212	0200	0012	0011	0002
514	0212	0201	0012	0011	0002
515	0211	0201	0012	0011	0001
516	0211	0200	0012	0011	0001
517	0212	0100	0012	0011	0001
518	0222	0212	0022	0002	0001
519	0222	0111	0022	0002	0001
52	1222	1200	0122	0112	0100
520	0122	0111	0022	0002	0001
521	0122	0111	0022	0012	0011
522	0122	0111	0022	0012	0001
523	0222	0100	0012	0011	0001
524	0222	0201	0022	0012	0001
525	0222	0211	0022	0012	0001
526	0122	0111	0012	0011	0001
527	0122	0111	0012	0011	0002
528	0122	0111	0022	0011	0002
529	0212	0100	0022	0011	0002
53	1112	1102	1100	0122	0111
530	0111	0100	0022	0011	0002
531	0111	0102	0022	0011	0002
532	0211	0111	0022	0011	0002
533	0211	0111	0022	0012	0002
534	0111	0200	0022	0012	0002
535	0111	0201	0022	0012	0002
536	0111	0100	0022	0012	0002
537	1222	1102	1200	0111	0100
538	1201	1102	1200	0111	0100
539	1211	1102	1200	0111	0100
54	0112	0111	0200	0022	0012
540	1211	1102	0122	0111	0100
541	1201	1102	0122	0111	0100
542	1201	1102	0112	0111	0100
543	1211	1102	0112	0111	0100
544	1202	1102	0112	0111	0100
545	1222	1102	0112	0111	0100
546	1222	1102	0122	0111	0100
547	1222	1102	0122	0112	0100
548	1222	1100	0122	0112	0100
549	1202	1100	0122	0112	0111
55	0112	0111	0200	0022	0011
550	0222	0212	0211	0102	0012
551	0222	0212	0200	0012	0011
552	0222	0212	0201	0012	0011
553	0211	0111	0201	0012	0011
554	0122	0111	0201	0012	0011
555	0122	0111	0200	0012	0011
556	0122	0111	0200	0012	0001
557	0122	0111	0102	0012	0001
558	0222	0111	0102	0012	0002
559	0122	0111	0100	0012	0001
