Time	B (Mean)	X (Mean)	Y (Mean)	B (Std)	X (Std)	Y (Std)
0.0200128406181611	1.79768518709164E-11	1999.99999999997	2.60069880203716E-13	4.308869394741E-06	0.000136478758392321	3.83970588099695E-07
0.0202129252941209	1.21902138235604E-11	1999.99999999998	1.74343559636907E-13	3.55313693245967E-06	0.000136478758392321	2.19840188067472E-07
0.020413081934172	8.26399879597884E-12	1999.99999999998	1.16820492736E-13	2.92672584896792E-06	0.000133023039048482	0
0.0206131648165141	5.60245607305732E-12	1999.99999999998	7.82995725965144E-14	2.41461541210456E-06	0.000138174211702536	0
0.0208133232560607	3.79708993340235E-12	1999.99999999999	5.24782554724228E-14	1.99589470322521E-06	0.000147939448773692	0
0.0210134043617323	2.57360737261547E-12	1999.99999999999	3.52070895662605E-14	1.65790105163903E-06	0.000154106215490144	0
0.0212135646084353	1.74380480976356E-12	1999.99999999999	2.35288439195435E-14	1.35821897027911E-06	0.000139849111784541	0
0.0214136439546933	1.1816396273299E-12	1999.99999999999	1.57573907146118E-14	1.12586303286086E-06	0.000146357163187034	0
0.0216138060078702	8.00514952737839E-13	1999.99999999999	1.0564177309626E-14	9.41356466746594E-07	0.000110032692732666	0
0.0218138835805235	5.42358514921855E-13	2000	7.08179946039828E-15	7.92535549193765E-07	0	0
0.0220140474530595	3.67325598582017E-13	1999.99999999998	4.71132639536541E-15	6.51148593504729E-07	0.000181829456906326	0
0.0222141232593408	2.48782477193512E-13	1999.99999999999	3.1139893010323E-15	5.29278714892072E-07	0.000147939448773692	0
0.0224142889481812	1.68467026339347E-13	1999.99999999999	2.06163222309233E-15	4.38611616240524E-07	0.000133023039048482	0
0.0226143629817715	1.14126583796941E-13	1999.99999999997	1.39754032190515E-15	3.9257546349108E-07	0.000228372643235714	0
0.0228145305190156	7.72655001375652E-14	1999.99999999995	9.16085024013211E-16	3.23309630843757E-07	0.000310470427694333	0
0.0230146027613227	5.23383703980854E-14	1999.99999999994	6.21563116559972E-16	2.95674054664327E-07	0.000353266507043159	0
0.0232147721117373	3.54674145707873E-14	1999.99999999995	4.46209708488288E-16	2.92621708205813E-07	0.000308212430980288	0
0.023414842590147	2.39935412977074E-14	1999.99999999995	2.70038175056598E-16	2.117715376066E-07	0.000320797669092234	0
0.0236150104759637	1.61861195214642E-14	1999.99999999993	1.22779507165002E-16	4.76325818919796E-08	0.000366846169438822	0
0.0238150821955718	1.08586404165267E-14	1999.99999999992	-2.07772183710064E-17	0	0.000394374022928469	0
0.0240152482166401	7.32124931852404E-15	1999.99999999992	-4.23845955357263E-17	0	0.000412269778018381	0
0.0242153212478481	4.95100653430551E-15	1999.99999999991	-3.20982891555194E-17	0	0.000423414212814685	0
0.0244154859494416	3.37839407854603E-15	1999.99999999991	3.59664305729585E-18	0	0.000430503417348202	0
0.0246155603308848	2.30904852523786E-15	1999.99999999991	2.76414602907543E-17	7.77729359830869E-08	0.000435878199984305	0
0.0248157237182628	1.57825393917977E-15	1999.9999999999	3.38985655978544E-17	8.23324105868214E-08	0.00043854088937988	0
0.0250157994224481	1.07848080371402E-15	1999.9999999999	5.52658651903697E-17	1.02450842529965E-07	0.000441714929996647	1.06135701854161E-07
0.0252159615337966	6.70713903953184E-16	1999.9999999999	-6.52704677316296E-18	0	0.000443293427927672	0
0.0254160385449265	3.98070482806053E-16	1999.9999999999	-4.00516865551638E-17	0	0.000444342644609407	0
0.0256161993906514	2.67313727622819E-16	1999.9999999999	-7.21364110097474E-18	0	0.000444866324985146	1.35380968224445E-07
0.0258162776938405	1.50955507405905E-16	1999.9999999999	-3.2945812803379E-18	0	0.000445389389627882	1.82425436520328E-07
0.0260164372814157	-2.94488660255641E-17	1999.9999999999	-9.33430076121653E-17	0	0.000445911840704421	0
0.0262165168786133	-2.29488240161593E-17	1999.9999999999	-3.42219338041136E-17	0	0.000445911840704421	2.25668447082609E-07
0.0264166752151238	-6.83070299403695E-17	1999.9999999999	-3.52389068282622E-17	0	0.000445911840704421	2.57147709254901E-07
0.0266167560922695	-2.96358308253916E-17	1999.9999999999	3.65327986915627E-17	0	0.00044643368036889	3.60659469464488E-07
0.0268169131800435	1.65975087054954E-17	1999.9999999999	1.14244892272918E-16	0	0.00044643368036889	4.51467788540754E-07
0.0270169953379098	2.45023766417822E-18	1999.9999999999	1.26555643920315E-16	0	0.00044643368036889	4.8316593170212E-07
0.0272171511829594	5.45929059396555E-17	1999.9999999999	1.94436212364698E-16	1.56258201780803E-07	0.00044643368036889	5.42753927611139E-07
0.0274172346191297	1.17486975540111E-16	1999.9999999999	2.68788675242814E-16	2.65088619916701E-07	0.00044643368036889	6.00791329702934E-07
0.0276173892110246	9.12047045536467E-17	1999.9999999999	2.58162023159305E-16	2.40371924393132E-07	0.00044643368036889	6.07189313755196E-07
0.027817473742242	1.77254009913457E-16	1999.9999999999	3.52907947679793E-16	3.44523556237227E-07	0.00044643368036889	6.64984266842377E-07
0.0280176272770464	2.43805724656327E-16	1999.9999999999	4.275143131125E-16	4.08529335946763E-07	0.00044643368036889	7.10512330324452E-07
0.0282177124007942	3.16655559975832E-16	1999.9999999999	5.04927191057146E-16	4.59858363045929E-07	0.00044643368036889	7.53808025271836E-07
0.0284178653851731	3.63062166368536E-16	1999.9999999999	5.56027494106321E-16	4.98123609845372E-07	0.00044643368036889	7.8103437682648E-07
0.0286179510636987	3.09546411137633E-16	1999.9999999999	5.02212616471326E-16	4.65737534622182E-07	0.00044643368036889	7.62586146822412E-07
0.0288181035255935	2.92321449931342E-16	1999.9999999999	4.82704938992381E-16	4.45268189442189E-07	0.00044643368036889	7.55539850745804E-07
0.0290181897294657	3.42101839179034E-16	1999.9999999999	5.40427406831511E-16	4.86495128066405E-07	0.00044643368036889	7.81676690234562E-07
0.0292183416935625	4.03533930485786E-16	1999.9999999999	5.97582285467978E-16	5.23503755070227E-07	0.00044643368036889	8.05406284966091E-07
0.0294184283960418	3.68780156257091E-16	1999.9999999999	5.61934678973296E-16	4.97602358088807E-07	0.00044643368036889	7.88601503554897E-07
0.0296185798909311	4.47756327558123E-16	1999.9999999999	6.33581113701601E-16	5.48405664039234E-07	0.00044643368036889	8.19040094444826E-07
0.029818667064321	4.46203445179735E-16	1999.9999999999	6.24003736164656E-16	5.47245812645213E-07	0.00044643368036889	8.08764342076961E-07
0.0300188181140982	4.13444239183532E-16	1999.9999999999	5.80162320341057E-16	5.23805853542512E-07	0.00044643368036889	7.85011110869272E-07
0.0302189057335139	4.41889568998047E-16	1999.9999999999	6.06336594397211E-16	5.41433285837208E-07	0.00044643368036889	7.97004994323484E-07
0.0304190563611774	4.07320468433139E-16	1999.9999999999	5.75920488416045E-16	5.194077933209E-07	0.00044643368036889	7.80946075602998E-07
0.0306191444039518	4.33184844344785E-16	1999.9999999999	6.00956123608452E-16	5.33105210479439E-07	0.00044643368036889	7.91883411938086E-07
0.030819294629647	4.19724361621321E-16	1999.9999999999	5.94360293037802E-16	5.24955810741286E-07	0.00044643368036889	7.8889021804769E-07
0.0310193830753486	4.3416610122313E-16	1999.9999999999	6.12009212293192E-16	5.30344016385251E-07	0.00044643368036889	8.00543864576108E-07
